time,Ey,E0y,cond.real
3.062678062678063,-2.7631026259172855,0.0005676154951969645,0
3.1339031339031345,-2.614855109613064,-0.0008141607899430783,0
3.2051282051282057,-1.7954821025726033,-0.00018055610271090682,0
3.276353276353277,-0.6375438785569317,0.002055526191353593,0
3.3475783475783483,0.5743514765854476,0.00003567493626458396,0
3.4188034188034195,1.5976026065935338,-0.0009011105146365093,0
3.490028490028491,2.241826052878422,-0.0008679581777854079,0
3.561253561253562,2.359411618306107,-8.086021104839466e-6,0
3.6324786324786333,1.917419404903965,0.0006536337292287199,0
3.7037037037037046,1.0565418157749331,0.0014199739366482966,0
3.7749287749287754,-0.006704328652398581,0.0022604506488515456,0
3.8461538461538467,-1.0453681997846074,0.0007474173454423418,0
3.917378917378918,-1.8192004630197758,-0.000060802062958087086,0
3.9886039886039892,-2.1420948242624642,-0.00040300912618673805,0
4.0598290598290605,-1.9444291180124007,-0.0008284326625150159,0
4.131054131054132,-1.309345620031826,-0.0009355530130871408,0
4.202279202279203,-0.4098147870562785,-0.001259194093528513,0
4.273504273504274,0.5597847985681266,-0.0008045111307534557,0
4.344729344729346,1.3774039017720026,0.00011885009041973548,0
4.415954415954417,1.848200225680928,0.0018817483474142037,0
4.487179487179488,1.8728080002517422,0.0012374005036475677,0
4.558404558404559,1.466067456740633,-0.0008560361082380018,0
4.629629629629631,0.7455028676117684,-0.000499857557771632,0
4.700854700854702,-0.12183845094196989,0.00035568082708882704,0
4.772079772079773,-0.9506276323014963,0.00031994911379001537,0
4.8433048433048445,-1.54853554607289,0.00045018878430829417,0
4.914529914529916,-1.7594686966764022,0.0003471279547299545,0
4.985754985754987,-1.5413055465599532,-0.0003818815392254781,0
5.056980056980058,-0.9672811670914789,-0.0008192744038864852,0
5.1282051282051295,-0.18904074401102625,-0.0004224198405984796,0
5.199430199430201,0.6032194261293058,-0.00022643237906615197,0
5.270655270655272,1.2213713019441526,0.0001601905879945729,0
5.341880341880342,1.5299728622119946,0.00042516384233837575,0
5.413105413105414,1.4787868358866652,0.0003603307771365333,0
5.484330484330485,1.0950945089365594,0.00008729927359811104,0
5.555555555555556,0.4735771928453531,-0.00003863385093896919,0
5.6267806267806275,-0.23772893405745893,-0.0001854630091507889,0
5.698005698005699,-0.8775517325726577,-0.00017311332023101515,0
5.76923076923077,-1.296235756777283,-0.000012033497711956252,0
5.840455840455841,-1.4006791610501301,0.00006863022276996549,0
5.911680911680913,-1.1756927951985698,-0.00006147064245179679,0
5.982905982905984,-0.6819793815811618,-0.000018885334235826058,0
6.054131054131055,-0.04195076547695804,0.00012229118260638995,0
6.125356125356126,0.5869931707337458,0.00016425188194883235,0
6.196581196581198,1.0544928870455663,-0.000027383951821351406,0
6.267806267806269,1.2595313865542976,-0.00013945841811045627,0
6.33903133903134,1.1662929664416415,-0.00005761601250483692,0
6.4102564102564115,0.8059541199533562,0.0000897602773611669,0
6.481481481481483,0.2706045053322582,0.00004014312040136792,0
6.552706552706554,-0.3109240955911677,0.000022484906293668344,0
6.623931623931625,-0.7984823105887712,6.959472188963434e-6,0
6.6951566951566965,-1.0836112824944373,0.000011592464716957768,0
6.766381766381768,-1.1088580067714888,2.2598546904145747e-6,0
6.837606837606839,-0.8765847902775757,0.000022863429334648343,0
6.90883190883191,-0.449050033593887,5.56793689634769e-6,0
6.980056980056982,0.06899280182208169,0.000018522002439212843,0
7.051282051282053,0.554051314458833,5.433394155891033e-6,0
7.122507122507124,0.8940550398490276,0.00001809149341856806,0
7.193732193732195,1.015742196038679,5.343880056216793e-6,0
7.264957264957267,0.8972004293550363,0.00001728137346046183,0
7.336182336182338,0.5741917134490266,5.0846074910521e-6,0
7.407407407407409,0.12855221777704384,0.0000163686150628329,0
7.47863247863248,-0.33213765119436883,4.7115294076968135e-6,0
7.549857549857551,-0.7000194776899892,0.00001539271662812329,0
7.621082621082622,-0.8930125021500167,4.250765677909334e-6,0
7.692307692307693,-0.8723854984098917,0.000014371394524443798,0
7.763532763532765,-0.6499418141325939,3.7192889502997375e-6,0
7.834757834757836,-0.28389465853332696,0.000013315671320088824,0
7.905982905982907,0.1355118135668447,3.1294269096875334e-6,0
7.9772079772079785,0.509539161716142,0.000012233251919181011,0
8.04843304843305,0.7528136076335152,2.4905848460619116e-6,0
8.119658119658121,0.8131241123278458,0.000011129784669984189,0
8.190883190883193,0.683125189232877,1.8101189558017312e-6,0
8.262108262108264,0.3985984355540532,0.000010009493545075733,0
8.333333333333336,0.03113536645106048,1.093860658670801e-6,0
8.404558404558406,-0.3313824792064528,8.875555386485718e-6,0
8.475783475783478,-0.6051594597256194,3.464657819670759e-7,0
8.547008547008549,-0.7292041372124511,7.73034969081342e-6,0
8.618233618233619,-0.6798444590393967,-4.2833745127867395e-7,0
8.689458689458691,-0.47430216688830734,6.575634829713229e-6,0
8.760683760683762,-0.1651641903774947,-1.2275649108049025e-6,0
8.831908831908834,0.17173362550301352,5.412677484895283e-6,0
8.903133903133904,0.4578412147788055,-2.0488369567518747e-6,0
8.974358974358976,0.6279342327778968,4.242350322672869e-6,0
9.045584045584047,0.6465417361522237,-2.8902701342100108e-6,0
9.116809116809119,0.5143074971286536,3.0652071292896825e-6,0
9.18803418803419,0.2670655240704471,-3.750391886572968e-6,0
9.259259259259261,-0.03389134993409039,1.8815414662579255e-6,0
9.330484330484332,-0.31673505181197664,-4.628072580475621e-6,0
9.401709401709404,-0.5167678811204139,6.914330156992806e-7,0
9.472934472934474,-0.5901165720596034,-5.522470755801892e-6,0
9.544159544159546,-0.5241786243410107,-5.052153892141699e-7,0
9.615384615384617,-0.3386778080968456,-6.432988583277176e-6,0
9.686609686609689,-0.08084998812221643,-1.7086478417450864e-6,0
9.75783475783476,0.1873957307903179,-7.359235248732502e-6,0
9.829059829059831,0.40316668644489195,-2.9192308651915844e-6,0
9.900284900284902,0.5183666551410337,-8.300996492526558e-6,0
9.971509971509974,0.5092328708817918,-4.137433031711537e-6,0
10.042735042735044,0.38217686557602093,-9.258208898530176e-6,0
10.113960113960117,0.1704996948727551,-5.363807638712449e-6,0
10.185185185185187,-0.0738336105089281,-0.000010230937779497203,0
10.256410256410259,-0.2930054292724073,-6.598977557876963e-6,0
10.32763532763533,-0.43678975672493486,-0.000011219357682539744,0
10.398860398860402,-0.47426443496080234,-7.843621486683762e-6,0
10.470085470085472,-0.400119457045254,-0.000012223734651913213,0
10.541310541310544,-0.23554712069002126,-9.09846088938088e-6,0
10.612535612535615,-0.021791921673472325,-0.000013244409441281901,0
10.683760683760685,0.18981878665998458,-0.000010364246931315613,0
10.754985754985757,0.35018038800198537,-0.000014281780879627322,0
10.826210826210827,0.42395389372381403,-0.000011641746680981579,0
10.8974358974359,0.3968163079541783,-0.000015336288553183003,0
10.96866096866097,0.27854271070434394,-0.000012931727779347423,0
11.039886039886042,0.0994385973747404,-0.000016408393874639944,0
11.111111111111112,-0.09673687151597644,-0.000014234940648547648,0
11.182336182336185,-0.26400594127295507,-0.000017498558451319372,0
11.253561253561255,-0.3643850000029451,-0.00001555209711350245,0
11.324786324786327,-0.37695686516462573,-0.00001860721843043539,0
11.396011396011398,-0.301516364372582,-0.00001688384403669801,0
11.46723646723647,-0.15851859324642065,-0.00001973475316444385,0
11.53846153846154,0.016819014526936855,-0.000018230730175096144,0
11.609686609686612,0.18237363024012812,-0.000020881446065411857,0
11.680911680911683,0.3001510011750361,-0.000019593163928771352,0
11.752136752136755,0.3440427169297153,-0.000022047434862181808,0
11.823361823361825,0.3065855318085371,-0.000020971358910368273,0
11.894586894586897,0.19892691496946205,-0.000023232647561863212,0
11.965811965811968,0.0487746210358546,-0.000022365263228740966,0
12.03703703703704,-0.10772602935897256,-0.00002443671914098476,0
12.10826210826211,-0.23377161489870585,-0.00002377446694447529,0
12.179487179487182,-0.30140154459214963,-0.000025658882206467422,0
12.250712250712253,-0.29663415669741006,-0.000025198080135975897,0
12.321937321937325,-0.22333327894141924,-0.000026897822331650592,0
12.393162393162395,-0.1005191466312431,-0.000026634571147156513,0
12.464387464387467,0.04131718400124706,-0.000028151485155409775,0
12.535612535612538,0.16899769798110695,-0.000028081550488971638,0
12.60683760683761,0.2531227342282713,-0.000029416817096825277,0
12.67806267806268,0.27595385171004777,-0.000029535479913970713,0
12.749287749287753,0.23380628444420196,-0.00003068941387844495,0
12.820512820512823,0.1388792420980211,-0.00003099127744509682,0
12.891737891737893,0.014570280651012579,-0.00003196303967148488,0
12.962962962962965,-0.10894846080584533,-0.0000324417761095355,0
13.034188034188036,-0.20328182418317167,-0.00003322896252091336,0
13.105413105413108,-0.24701297027475394,-0.00003387697439624132,0
13.176638176638178,-0.23200165258992886,-0.000034475025379949584,0
13.24786324786325,-0.16334722799011658,-0.00003528298601212281,0
13.319088319088321,-0.05920795567493583,-0.0000356843308842737,0
13.390313390313393,0.055440852442716584,-0.000036640548618868184,0
13.461538461538463,0.15311818034944039,-0.000036833352114552886,0
13.532763532763536,0.21207799790297222,-0.00003792287411695759,0
13.603988603988606,0.21950262555271136,-0.000037889173543788467,0
13.675213675213678,0.17599897955737853,-0.000039092495661663167,0
13.746438746438749,0.09303846842370342,-0.000038805384046297055,0
13.81766381766382,-0.008417753815959685,-0.00004009654975812337,0
13.888888888888891,-0.10482841747365779,-0.00003951582570015693,0
13.960113960113963,-0.1735407164876962,-0.000040859549605816,0
14.031339031339034,-0.20005485064974715,-0.00003992482469440773,0
14.102564102564106,-0.1790464655182621,-0.00004127200371742836,0
14.173789173789176,-0.11746440662019986,-0.00003989143174891093,0
14.245014245014248,-0.030302327431198216,-0.00004117187749124392,0
14.316239316239319,0.060807923509883594,-0.000039202983162975316,0
14.38746438746439,0.13517639050903915,-0.00004031310721579292,0
14.458689458689461,0.17545353462922755,-0.000037528485957965,0
14.529914529914533,0.17395276929675707,-0.000038309172013488904,0
14.601139601139604,0.1316686106590295,-0.00003433087340618001,0
14.672364672364676,0.06040807332184884,-0.00003452440548477634,0
14.743589743589746,-0.022910601975656593,-0.000028686214953406094,0
14.814814814814818,-0.09767904083602644,-0.000027842021680050417,0
14.886039886039889,-0.14748154758109291,-0.000018858169417898375,0
14.95726495726496,-0.16092051213942973,-0.000016083873060356654,0
15.028490028490031,-0.13695997148867226,-1.0567236691648175e-6,0
15.099715099715102,-0.08171175242942974,5.907779482452614e-6,0
15.170940170940174,-0.009892112105560884,0.00003597049436539012,0
15.242165242165244,0.06217832197994547,0.00005834399463968318,0
15.313390313390316,0.1170726544996337,0.00019018777011846564,0
15.384615384615387,0.14361208747131005,0.00005533375692109009,0
15.455840455840459,0.13561017043259416,-0.00006604463460561166,0
15.52706552706553,0.09719800442256776,0.00010622453269774051,0
15.598290598290601,0.03729260901649795,0.00012434111560837146,0
15.669515669515672,-0.02988521877794078,0.00015283976301011434,0
15.740740740740744,-0.08909285365481126,0.0002179552314484818,0
15.811965811965814,-0.12450418850657032,0.00020047025558902256,0
15.883190883190887,-0.1294145335842096,0.00009196129668577028,0
15.954415954415957,-0.1036074993734487,-0.00005745495799675125,0
16.02564102564103,-0.05504005732890722,-0.0003476638021415993,0
16.0968660968661,0.00471387916181847,-0.0004246810422391575,0
16.16809116809117,0.0595238868326442,-0.0005351355488959752,0
16.239316239316242,0.09803841785649563,-0.0005359477853661147,0
16.310541310541314,0.11132451622362634,-0.000616152542026032,0
16.381766381766386,0.09962969388893579,-0.000654762884975792,0
16.452991452991455,0.06609801842468964,-0.0009414503701723996,0
16.524216524216527,0.0201729104503664,-0.0016899317994664193,0
16.5954415954416,-0.029641576373483275,-0.0028040030122301854,0
0.0,-0.07038078078583007,-0.0037402270925456574,3
0.07122507122507124,-0.0970263033701392,-0.004418261724168441,3
0.14245014245014248,-0.10417322440358406,-0.0047678585573646265,3
0.21367521367521372,-0.09237714356257022,-0.005317023278791973,3
0.28490028490028496,-0.05906274355611622,-0.006426742756334957,3
0.3561253561253562,-0.010348238991220598,-0.008583866845846253,3
0.42735042735042744,0.04536049687708968,-0.012057153540277098,3
0.49857549857549865,0.0888239034739475,-0.01752318754072674,3
0.5698005698005699,0.10619499497719159,-0.022214802698118253,3
0.6410256410256412,0.08494707950050961,-0.021027803684225167,3
0.7122507122507123,0.028461897378429326,-0.0029450481956649626,3
0.7834757834757836,-0.05228741968058257,0.04618426900495234,3
0.8547008547008549,-0.11419090534637284,0.12892092095780214,3
0.9259259259259262,-0.08934579361078059,0.1852518973272593,3
0.9971509971509973,0.12772187584642125,0.10730740836220415,3
1.0683760683760686,0.6223258969942362,-0.10072074365772023,3
1.1396011396011398,1.2911489265440872,-0.192,3
1.2108262108262111,1.4764575327556093,-0.0800375642967557,3
1.2820512820512824,0.17113824723972285,-0.03975856650113482,3
1.3532763532763534,-2.5695176562922803,-0.06891366988890653,3
1.4245014245014247,-4.477645593294879,-0.027211740159329072,3
1.495726495726496,-3.563024014656741,0.050558392714895976,3
1.5669515669515672,-0.6746365041577785,0.07939075079328128,3
1.6381766381766385,2.1134051240641236,0.05188278518930592,3
1.7094017094017098,3.9894025331745113,0.0011895201553254631,3
1.780626780626781,4.746367111372787,-0.02639505843293521,3
1.8518518518518523,3.9401961455691397,-0.024569413874202178,3
1.9230769230769234,1.72305067274924,-0.0126814444013532,3
1.9943019943019946,-1.0567727810859782,-0.0007015707828291428,3
2.065527065527066,-3.305505975705247,0.009962246649077341,3
2.136752136752137,-4.25414529845255,0.013251134572979354,3
2.2079772079772084,-3.8406378211444765,0.009085583808858285,3
2.2792022792022797,-2.4758275671734093,-0.00710497553467082,3
2.350427350427351,-0.6807280835356724,-0.011299610063473834,3
2.4216524216524222,0.9484915862995006,-0.00011885401444451286,3
2.4928774928774935,2.0696753143835056,0.004531037389776322,3
2.5641025641025648,2.6570274246202716,0.006292537780687812,3
2.635327635327636,2.7310289461381885,0.001980466070436009,3
2.706552706552707,2.316378951051852,-0.0018428163890096439,3
2.777777777777778,1.4874608710537365,-0.0017766562171698552,3
2.8490028490028494,0.32097525587586345,0.0035795955459891156,3
2.9202279202279207,-0.976773797734347,0.007157454514118102,3
2.991452991452992,-2.1290922356175876,0.002973245952836864,3
3.062678062678063,-2.7625752921715483,0.0005676154951969645,3
3.1339031339031345,-2.6144530922249785,-0.0008141607899430783,3
3.2051282051282057,-1.7953032154929685,-0.00018055610271090682,3
3.276353276353277,-0.6376343713087017,0.002055526191353593,3
3.3475783475783483,0.5740064316301293,0.00003567493626458396,3
3.4188034188034195,1.5970761586838307,-0.0009011105146365093,3
3.490028490028491,2.241234682829504,-0.0008679581777854079,3
3.561253561253562,2.3588901334054975,-8.086021104839466e-6,3
3.6324786324786333,1.9170891933335912,0.0006536337292287199,3
3.7037037037037046,1.0564819842201445,0.0014199739366482966,3
3.7749287749287754,-0.006474887236966477,0.0022604506488515456,3
3.8461538461538467,-1.0448964331629345,0.0007474173454423418,3
3.917378917378918,-1.8185909141270924,-0.000060802062958087086,3
3.9886039886039892,-2.141486900743062,-0.00040300912618673805,3
4.0598290598290605,-1.9439645394536553,-0.0008284326625150159,3
4.131054131054132,-1.3091340770433144,-0.0009355530130871408,3
4.202279202279203,-0.4099082057234437,-0.001259194093528513,3
4.273504273504274,0.559404452526786,-0.0008045111307534557,3
4.344729344729346,1.376821985856092,0.00011885009041973548,3
4.415954415954417,1.8475503317892004,0.0018817483474142037,3
4.487179487179488,1.8722408009180171,0.0012374005036475677,3
4.558404558404559,1.4657152426748237,-0.0008560361082380018,3
4.629629629629631,0.7454487416720967,-0.000499857557771632,3
4.700854700854702,-0.12157981656505248,0.00035568082708882704,3
4.772079772079773,-0.9501142909376922,0.00031994911379001537,3
4.8433048433048445,-1.547885915234978,0.00045018878430829417,3
4.914529914529916,-1.7588340446875477,0.0003471279547299545,3
4.985754985754987,-1.5408339654784917,-0.0003818815392254781,3
5.056980056980058,-0.9670827481968529,-0.0008192744038864852,3
5.1282051282051295,-0.18916191781732786,-0.0004224198405984796,3
5.199430199430201,0.6028067431034457,-0.00022643237906615197,3
5.270655270655272,1.2207632774289086,0.0001601905879945729,3
5.341880341880342,1.5293112242496127,0.00042516384233837575,3
5.413105413105414,1.4782254702583826,0.0003603307771365333,3
5.484330484330485,1.0947637596161308,0.00008729927359811104,3
5.555555555555556,0.47355363588676547,-0.00003863385093896919,3
5.6267806267806275,-0.23744030573767586,-0.0001854630091507889,3
5.698005698005699,-0.8770187384746879,-0.00017311332023101515,3
5.76923076923077,-1.2955833066488878,-0.000012033497711956252,3
5.840455840455841,-1.4000597734347329,0.00006863022276996549,3
5.911680911680913,-1.1752507913575359,-0.00006147064245179679,3
5.982905982905984,-0.6818171473433917,-0.000018885334235826058,3
6.054131054131055,-0.042104852865414474,0.00012229118260638995,3
6.125356125356126,0.5865604503199068,0.00016425188194883235,3
6.196581196581198,1.0538842346718438,-0.000027383951821351406,3
6.267806267806269,1.2588898845698475,-0.00013945841811045627,3
6.33903133903134,1.1657683561089578,-0.00005761601250483692,3
6.4102564102564115,0.8056678096038409,0.0000897602773611669,3
6.481481481481483,0.2706214512890598,0.00004014312040136792,3
6.552706552706554,-0.31061017080840253,0.000022484906293668344,3
6.623931623931625,-0.7979470069614631,6.959472188963434e-6,3
6.6951566951566965,-1.0829811759950945,0.000011592464716957768,3
6.766381766381768,-1.1082807344027081,2.2598546904145747e-6,3
6.837606837606839,-0.8761944275977407,0.000022863429334648343,3
6.90883190883191,-0.44893586739797786,5.56793689634769e-6,3
6.980056980056982,0.06880672204148375,0.000018522002439212843,3
7.051282051282053,0.5536112792815638,5.433394155891033e-6,3
7.122507122507124,0.8934661865761055,0.00001809149341856806,3
7.193732193732195,1.0151433369051108,5.343880056216793e-6,3
7.264957264957267,0.8967313222163347,0.00001728137346046183,3
7.336182336182338,0.5739603637888103,5.0846074910521e-6,3
7.407407407407409,0.12860997164406685,0.0000163686150628329,3
7.47863247863248,-0.33180752137894864,4.7115294076968135e-6,3
7.549857549857551,-0.6994971260892657,0.00001539271662812329,3
7.621082621082622,-0.8924220087774623,4.250765677909334e-6,3
7.692307692307693,-0.8718653670092632,0.000014371394524443798,3
7.763532763532765,-0.6496124564656004,3.7192889502997375e-6,3
7.834757834757836,-0.2838304947085533,0.000013315671320088824,3
7.905982905982907,0.13529920747160543,3.1294269096875334e-6,3
7.9772079772079785,0.5091029423354686,0.000012233251919181011,3
8.04843304843305,0.7522584455562344,2.4905848460619116e-6,3
8.119658119658121,0.8125810318255217,0.000011129784669984189,3
8.190883190883193,0.6827206284111157,1.8101189558017312e-6,3
8.262108262108264,0.39842481999059454,0.000010009493545075733,3
8.333333333333336,0.03122997327799566,1.093860658670801e-6,3
8.404558404558406,-0.33104546439389715,8.875555386485718e-6,3
8.475783475783478,-0.6046620432207831,3.464657819670759e-7,3
8.547008547008549,-0.7286646087103563,7.73034969081342e-6,3
8.618233618233619,-0.6793892176125117,-4.2833745127867395e-7,3
8.689458689458691,-0.47403612086641483,6.575634829713229e-6,3
8.760683760683762,-0.1651465584806388,-1.2275649108049025e-6,3
8.831908831908834,0.1715024760320637,5.412677484895283e-6,3
8.903133903133904,0.4574189602474628,-2.0488369567518747e-6,3
8.974358974358976,0.6274222838713671,4.242350322672869e-6,3
9.045584045584047,0.6460608823026112,-2.8902701342100108e-6,3
9.116809116809119,0.5139693961015711,3.0652071292896825e-6,3
9.18803418803419,0.2669467608834355,-3.750391886572968e-6,3
9.259259259259261,-0.033766613369324495,1.8815414662579255e-6,3
9.330484330484332,-0.3163998619074218,-4.628072580475621e-6,3
9.401709401709404,-0.5163038346708528,6.914330156992806e-7,3
9.472934472934474,-0.5896339817041839,-5.522470755801892e-6,3
9.544159544159546,-0.523790302063027,-5.052153892141699e-7,3
9.615384615384617,-0.33847270268867763,-6.432988583277176e-6,3
9.686609686609689,-0.08087281780690507,-1.7086478417450864e-6,3
9.75783475783476,0.18715416159724457,-7.359235248732502e-6,3
9.829059829059831,0.40276644513607746,-2.9192308651915844e-6,3
9.900284900284902,0.5179037870110568,-8.300996492526558e-6,3
9.971509971509974,0.5088163865993258,-4.137433031711537e-6,3
10.042735042735044,0.38190305594146895,-9.258208898530176e-6,3
10.113960113960117,0.17042989271052736,-5.363807638712449e-6,3
10.185185185185187,-0.07368673086272329,-0.000010230937779497203,3
10.256410256410259,-0.29267995302851374,-6.598977557876963e-6,3
10.32763532763533,-0.4363647676323153,-0.000011219357682539744,3
10.398860398860402,-0.4738408375494543,-7.843621486683762e-6,3
10.470085470085472,-0.39979603029531185,-0.000012223734651913213,3
10.541310541310544,-0.2353974509850816,-9.09846088938088e-6,3
10.612535612535615,-0.021847691232033978,-0.000013244409441281901,3
10.683760683760685,0.18957442105583372,-0.000010364246931315613,3
10.754985754985757,0.34980794107579627,-0.000014281780879627322,3
10.826210826210827,0.42354261468148374,-0.000011641746680981579,3
10.8974358974359,0.39646282109283554,-0.000015336288553183003,3
10.96866096866097,0.278328337337605,-0.000012931727779347423,3
11.039886039886042,0.09941066366350733,-0.000016408393874639944,3
11.111111111111112,-0.09657543597296162,-0.000014234940648547648,3
11.182336182336185,-0.2636964331873551,-0.000017498558451319372,3
11.253561253561255,-0.36400244264577825,-0.00001555209711350245,3
11.324786324786327,-0.3765918508020694,-0.00001860721843043539,3
11.396011396011398,-0.30125362682332163,-0.00001688384403669801,3
11.46723646723647,-0.1584173769877406,-0.00001973475316444385,3
11.53846153846154,0.016738281288343256,-0.000018230730175096144,3
11.609686609686612,0.18213335975936387,-0.000020881446065411857,3
11.680911680911683,0.29981038628092255,-0.000019593163928771352,3
11.752136752136755,0.3436831940516206,-0.000022047434862181808,3
11.823361823361825,0.3062913247682257,-0.000020971358910368273,3
11.894586894586897,0.19876532586292392,-0.000023232647561863212,3
11.965811965811968,0.04878064899161477,-0.000022365263228740966,3
12.03703703703704,-0.10755720721307378,-0.00002443671914098476,3
12.10826210826211,-0.23348270351402045,-0.00002377446694447529,3
12.179487179487182,-0.30106238261772467,-0.000025658882206467422,3
12.250712250712253,-0.2963248609756738,-0.000025198080135975897,3
12.321937321937325,-0.2231253383157176,-0.000026897822331650592,3
12.393162393162395,-0.10045892509185239,-0.000026634571147156513,3
12.464387464387467,0.04121875017420993,-0.000028151485155409775,3
12.535612535612538,0.16876689978190484,-0.000028081550488971638,3
12.60683760683761,0.2528161643564585,-0.000029416817096825277,3
12.67806267806268,0.27564456128251186,-0.000029535479913970713,3
12.749287749287753,0.23356641902920544,-0.00003068941387844495,3
12.820512820512823,0.1387632463033451,-0.00003099127744509682,3
12.891737891737893,0.014602576408514187,-0.00003196303967148488,3
12.962962962962965,-0.10877854638744319,-0.0000324417761095355,3
13.034188034188036,-0.20301683267073953,-0.00003322896252091336,3
13.105413105413108,-0.24671671638683634,-0.00003387697439624132,3
13.176638176638178,-0.2317438785392562,-0.000034475025379949584,3
13.24786324786325,-0.16318720799012107,-0.00003528298601212281,3
13.319088319088321,-0.059180893211391986,-0.0000356843308842737,3
13.390313390313393,0.05533152395926664,-0.000036640548618868184,3
13.461538461538463,0.15290093174474495,-0.000036833352114552886,3
13.532763532763536,0.2118058710037632,-0.00003792287411695759,3
13.603988603988606,0.21924030873339256,-0.000037889173543788467,3
13.675213675213678,0.17580742763170448,-0.000039092495661663167,3
13.746438746438749,0.0929607588701139,-0.000038805384046297055,3
13.81766381766382,-0.008366048766982182,-0.00004009654975812337,3
13.888888888888891,-0.10466223130102215,-0.00003951582570015693,3
13.960113960113963,-0.1733013361123376,-0.000040859549605816,3
14.031339031339034,-0.19979970849719694,-0.00003992482469440773,3
14.102564102564106,-0.17883538469402172,-0.00004127200371742836,3
14.173789173789176,-0.11734558711108552,-0.00003989143174891093,3
14.245014245014248,-0.0303013764831239,-0.00004117187749124392,3
14.316239316239319,0.06069344692122001,-0.000039202983162975316,3
14.38746438746439,0.13497576833867786,-0.00004031310721579292,3
14.458689458689461,0.17521546981609526,-0.000037528485957965,3
14.529914529914533,0.1737336028451603,-0.000038309172013488904,3
14.601139601139604,0.13151902131388832,-0.00003433087340618001,3
14.672364672364676,0.06036137954295677,-0.00003452440548477634,3
14.743589743589746,-0.022845834503683084,-0.000028686214953406094,3
14.814814814814818,-0.09752046362687398,-0.000027842021680050417,3
14.886039886039889,-0.14726831501436696,-0.000018858169417898375,3
14.95726495726496,-0.16070363551486136,-0.000016083873060356654,3
15.028490028490031,-0.1367901122016923,-1.0567236691648175e-6,3
15.099715099715102,-0.0816274053678543,5.907779482452614e-6,3
15.170940170940174,-0.009910912738358419,0.00003597049436539012,3
15.242165242165244,0.06206320033375859,0.00005834399463968318,3
15.313390313390316,0.1168903276966659,0.00019018777011846564,3
15.384615384615387,0.14340664857768687,0.00005533375692109009,3
15.455840455840459,0.13543006629135443,-0.00006604463460561166,3
15.52706552706553,0.0970846156312105,0.00010622453269774051,3
15.598290598290601,0.03727077322592527,0.00012434111560837146,3
15.669515669515672,-0.029812607865368247,0.00015283976301011434,3
15.740740740740744,-0.08894497186111205,0.0002179552314484818,3
15.811965811965814,-0.12431726891512061,0.00020047025558902256,3
15.883190883190887,-0.1292330214769214,0.00009196129668577028,3
15.954415954415957,-0.10347353529506151,-0.00005745495799675125,3
16.02564102564103,-0.054983724608775326,-0.0003476638021415993,3
16.0968660968661,0.004681328415797019,-0.0004246810422391575,3
