freq,cond.real,Ey.pha,Ey.mag,E0y.pha,E0y.mag
1.99,256,3.0243192010889537,579665.7042462785,-0.8566655969753533,22127.338176818015
2.05,256,-3.0707378532418597,469764.0978101115,-0.8711304759870523,18706.557474177418
2.11,256,-2.945218083351949,359620.1864360598,-0.9477326286709388,15192.455281416758
2.17,256,-2.9516899734236355,277396.0257492012,-1.14886699430201,12646.878431490999
2.23,256,-3.040194678420156,245233.52828552798,-1.4181580467866495,12238.37114221646
2.29,256,-3.0662632022732987,244217.55837930014,-1.606182227320111,13451.444217757202
2.35,256,-3.015053182494749,248483.32206208052,-1.6972295470525494,15106.948572873865
2.41,256,-2.9186112902309,252449.18576154363,-1.7269341423769164,16830.141529091314
2.4699999999999998,256,-2.7793117152868634,253760.10910270532,-1.7032626209810977,18376.354743770527
2.53,256,-2.6090632035572754,246103.45264629246,-1.643658544966957,19163.41542196479
2.59,256,-2.4435670082939533,227992.69733447288,-1.5874559770095054,18942.774480239765
2.65,256,-2.3131337833497367,206345.79410057128,-1.5665230656903149,18205.165408870776
2.71,256,-2.217656175538893,189316.05617724228,-1.5812331688075363,17680.573563496444
2.77,256,-2.133180580954333,179797.71129088878,-1.6044676795331203,17760.944872691136
2.83,256,-2.025889654553181,176014.06911206536,-1.6039937467557603,18340.409914881813
2.89,256,-1.8854891983575826,172841.1136057634,-1.5698448723108664,18942.218554052775
2.9499999999999997,256,-1.7272424573719838,167437.46939364384,-1.5188127245811758,19255.23649010186
3.01,256,-1.5618473269582256,161039.3519506891,-1.462805775219145,19426.54114122804
3.07,256,-1.3803182015629765,154016.79793664088,-1.3926223305167895,19543.100541968062
3.13,256,-1.1807150493151706,144030.627995562,-1.3045187660198114,19332.5370859634
3.19,256,-0.9844306778869181,130100.7885693241,-1.2133012157701941,18653.054756462734
3.25,256,-0.815266160704258,114683.982414407,-1.1323299518402032,17709.07037945153
3.31,256,-0.6891904703300152,101195.68212017087,-1.063554951823461,16736.987001388014
3.37,256,-0.5987358892187212,93289.40016051916,-1.002913376934409,15878.150170984989
3.4299999999999997,256,-0.4838977996630374,91801.90339341067,-0.9383655348318821,15156.524056158123
3.4899999999999998,256,-0.29474092138237296,91118.59654280049,-0.8597896896476149,14348.80299273927
3.55,256,-0.06224250591470894,85844.42028317062,-0.7798590684335416,13250.447035259995
3.61,256,0.16192786961174163,77053.01021293915,-0.720671646339118,12048.297971224041
3.67,256,0.36465987118928855,67878.258947667,-0.6805852294022786,11057.858103718168
3.73,256,0.5571879181098855,59421.90799719665,-0.6413740388255649,10282.469837052333
3.79,256,0.7365745381158662,51419.907735299304,-0.6011470917134261,9579.588250226248
3.85,256,0.8949283510732823,44307.522571090965,-0.5673272531028857,8945.341646708588
3.91,256,1.035322104332593,38393.558845728265,-0.5383648444042315,8439.669923419753
3.9699999999999998,256,1.1629791331913264,33685.545654921385,-0.5032834589795772,8093.646347116743
4.03,256,1.2891333526754751,30183.741994962147,-0.44480459300758524,7845.38143329364
4.09,256,1.4305063051121527,27423.600898094046,-0.36023085650152636,7511.2255940952155
4.15,256,1.5795291727838616,24826.773623090343,-0.2752558285688074,7015.419763537051
4.21,256,1.7193757203997568,22669.542054381553,-0.20997492061558148,6537.511797550691
4.27,256,1.8728629501657694,21275.249543700113,-0.14070988467083412,6215.755476700612
4.33,256,2.0718351970617586,19970.37912748249,-0.036405518465937196,5878.286070761356
4.39,256,2.3012876693595743,17980.97794614463,0.08703054456821505,5307.628941954469
4.45,256,2.514292243103788,15468.037667040968,0.17843102653699378,4558.2149520455305
4.51,256,2.6787826442844067,13323.218906369679,0.19787959683645245,3925.4647752962555
4.57,256,2.826467164519064,12138.71219560756,0.18038089542141117,3631.1428805709756
4.63,256,3.0232047404610736,11420.634973027549,0.19971899208628358,3544.922299811653
4.6899999999999995,256,-3.024462469467436,10486.7391739175,0.2558232866332441,3437.8715076126587
4.75,256,-2.7837276013593635,9424.296220246566,0.3155594950095439,3296.80348001281
4.81,256,-2.5242877765580163,8513.547144189337,0.38594615998360465,3196.9553439222855
4.87,256,-2.2139959749913642,7654.730026699812,0.4899349673218966,3104.8545764923674
4.93,256,-1.8503910433409245,6666.0674050609705,0.6190909750011736,2946.832177807988
4.99,256,-1.442243919670848,5552.482212421052,0.7465264632415861,2713.9787836346236
5.05,256,-0.9804067201445449,4427.329032005512,0.850943595135472,2447.955425475234
5.11,256,-0.41137339349949525,3374.6541184992284,0.9292562255227654,2206.0763775424866
5.17,256,0.3595784764876801,2374.5514952361314,1.0058096786456254,2013.9185828923646
5.2299999999999995,256,1.31181870537467,1546.6507328623932,1.1064281418870365,1833.6730682449813
5.29,256,2.2173590662022513,1193.2961312507423,1.222784523139558,1628.1568909582252
5.35,256,3.0046912004878443,1092.3836556622318,1.3284574235401292,1410.8422990617821
5.41,256,-2.6326006627456144,831.6253542415585,1.4079067549335447,1204.9004413783912
5.47,256,-2.4225818515676565,491.537760217634,1.4508631252913142,1011.1704589429603
5.53,256,-2.7289681787407463,368.56722961235204,1.4326448694432665,829.9097931701307
5.59,256,-2.9771266171833575,411.17790578345813,1.3051654817945302,689.0079524362617
5.6499999999999995,256,-3.115510834079013,507.2934811319015,1.0738096343813481,667.7868536848479
5.71,256,-3.0543026033656635,734.460800103178,0.9582800899116379,806.4981514104022
5.77,256,-2.6578112725873813,892.7788187503139,1.0640540765560942,998.9693500058988
5.83,256,-2.4881073825464943,698.2411193259466,1.2999731811615132,1123.5863866338586
5.89,256,-2.6428036740983907,875.1066111133152,1.5805390050999046,1119.0923405038368
5.95,256,-2.363589217456588,1163.2945726754022,1.8474833924353613,986.48369895609
6.01,256,-2.0018895233747442,1226.2700358115683,2.0447783340487993,782.0335859207654
6.07,256,-1.7255772946859655,1139.3005412298103,2.115761690217203,592.5761516252518
6.13,256,-1.5449409865562314,1066.7772156240928,2.0692302972901104,478.42724728022597
6.1899999999999995,256,-1.3773108493721493,1043.87223796135,1.9954136013467088,423.1792254526407
6.25,256,-1.2009951157216372,1017.2165557763929,1.9100748164218329,389.87589684295557
6.31,256,-1.0350201775288546,954.2132155892322,1.8038373118070299,380.5825486294331
6.37,256,-0.914667948735664,886.7413557740018,1.7377939987532818,396.0065560787778
6.43,256,-0.7941022475247917,813.8530907196516,1.7401769038111854,418.45911905093345
6.49,256,-0.7772343014374775,766.3174599925105,1.7928086026230743,442.23795560562183
6.55,256,-0.725318206821116,862.5472056162589,1.887734440772841,470.21281190802017
6.609999999999999,256,-0.5473953100699669,1001.6930000232362,2.0189569502392675,496.3525766219075
6.67,256,-0.3144412135127948,1124.8436940251818,2.167191051108679,508.24497193436366
6.7299999999999995,256,-0.030609291774827962,1244.59760629243,2.3107815578195345,499.68778290595026
6.79,256,0.31153886283922577,1180.9059558480506,2.4418295032132313,477.1776527925651
6.85,256,0.5564555438775391,1125.6236885204364,2.576422043059617,451.8434465600162
6.91,256,0.9121336393941806,985.6545145671323,2.738898502104793,424.68841880914476
6.97,256,1.1077408363943784,833.6147961912113,2.924344425226619,387.71477283928886
7.03,256,1.3105961687028622,758.0722938300657,3.090753868580543,338.8777202190045
0.01,640,-0.17608824234890982,2.0780246406293372,1.5677351717501928,494.401287266136
0.06999999999999999,640,-0.7466249200903403,23.232900658309948,1.669950311386986,630.731703036726
0.13,640,-0.662903613947301,92.82035636261251,2.020301159287118,737.1497807851575
0.19,640,0.14755496170485805,167.40382128579085,2.8288961813087603,592.8864053181733
0.25,640,1.638651377699362,521.5441276596207,-2.0204559545582037,1024.1162069217612
0.31,640,2.227454492648859,1990.5634466800768,-1.51002831568113,2440.929035461006
0.37,640,2.498084907725866,5145.889883574444,-1.3268158210906307,4229.195869753227
0.43,640,2.6599353438536135,10561.718744626145,-1.257388345588535,6082.846069423693
0.49,640,2.7620967904114497,18854.608951170794,-1.2513375750418962,7848.300625072196
0.55,640,2.823507773498229,31094.94882387039,-1.2889848649649658,9531.722573837827
0.61,640,2.861868983515329,49575.97462267694,-1.3526386130949881,11305.016354397994
0.67,640,2.9020057168516855,78601.5000352602,-1.417955163684719,13368.107729091485
0.73,640,2.9646295168736985,124771.04469293416,-1.4652436956680097,15747.627469892277
0.79,640,3.05473801308322,198048.4507393653,-1.4914334897037638,18293.04613963362
0.85,640,-3.1150551544680165,317043.0270156983,-1.504556099417489,20879.655872505136
0.91,640,-2.9751895658405614,524165.0537622956,-1.5092954765727058,23537.81045140883
0.97,640,-2.7807516153626137,930130.5859717579,-1.5012375599525172,26272.52571696254
1.03,640,-2.4529908704549634,1883177.1355091627,-1.4777446663754459,28806.494646424777
1.09,640,-1.6181442598269373,4381812.8352347845,-1.4491793080349908,30777.153895914274
1.15,640,-0.31188846928842573,3746540.0933937496,-1.4314034381819458,32277.598519068488
1.21,640,0.17397390294087703,2371591.1783043765,-1.425212726969455,33925.757172573554
1.27,640,0.43338124733846484,1859077.732526825,-1.410424368058682,36080.901386311896
1.33,640,0.6543364352778048,1627135.7716456673,-1.3713472010151153,38247.29062852432
1.39,640,0.8727350529762686,1486441.301268571,-1.3151379237105152,39688.90821601619
1.45,640,1.0863561684547605,1381164.1196548927,-1.2573290747272488,40263.43157475847
1.51,640,1.2953192786985068,1297530.7594539088,-1.2034388489627015,40265.15868696817
1.57,640,1.5043019414549923,1225514.3222739792,-1.1510767096685497,39813.18347643429
1.63,640,1.714518193403527,1156680.3715560662,-1.1000441456802892,38891.42623336104
1.69,640,1.9292353440277534,1088816.9028303516,-1.0479670007608375,37582.88093369063
1.75,640,2.1568587434715205,1013585.9009773086,-0.9876647058958499,35713.49722746147
1.81,640,2.3932561458457204,918198.1262227994,-0.9233685344313218,32864.66717909909
1.8699999999999999,640,2.621918033209099,800921.8556491062,-0.8758217949946739,29188.48054121066
1.93,640,2.8293915044964737,685085.8435161733,-0.8576247080888513,25487.620484473766
1.99,640,3.027519358929387,577793.1466514433,-0.8566655969753533,22127.338176818015
2.05,640,-3.0679126435813724,468266.1075372916,-0.8711304759870523,18706.557474177418
2.11,640,-2.9427630464189227,358520.0866524141,-0.9477326286709388,15192.455281416758
2.17,640,-2.949562986077535,276604.7648906658,-1.14886699430201,12646.878431490999
2.23,640,-3.0383276997312603,244598.53212253226,-1.4181580467866495,12238.37114221646
2.29,640,-3.0645674160407435,243654.76629422116,-1.606182227320111,13451.444217757202
2.35,640,-3.013449360892933,247976.4710492071,-1.6972295470525494,15106.948572873865
2.41,640,-2.9170466598350293,251990.90189390047,-1.7269341423769164,16830.141529091314
2.4699999999999998,640,-2.7777500620143507,253349.9970275527,-1.7032626209810977,18376.354743770527
2.53,640,-2.6074961045327982,245740.87224960752,-1.643658544966957,19163.41542196479
2.59,640,-2.4419952554737834,227680.93701490358,-1.5874559770095054,18942.774480239765
2.65,640,-2.3115683665750475,206080.2466673305,-1.5665230656903149,18205.165408870776
2.71,640,-2.2161384993343107,189083.77621833616,-1.5812331688075363,17680.573563496444
2.77,640,-2.1316663774573414,179590.76772408196,-1.6044676795331203,17760.944872691136
2.83,640,-2.0243999595451445,175823.32955381385,-1.6039937467557603,18340.409914881813
2.89,640,-1.8840247804901047,172664.7376112335,-1.5698448723108664,18942.218554052775
2.9499999999999997,640,-1.7258058126588158,167276.24104069607,-1.5188127245811758,19255.23649010186
3.01,640,-1.560445446357232,160893.3497750655,-1.462805775219145,19426.54114122804
3.07,640,-1.3789586844522117,153886.93276356577,-1.3926223305167895,19543.100541968062
3.13,640,-1.1794147444405243,143917.8028392189,-1.3045187660198114,19332.5370859634
3.19,640,-0.9831782396717391,130013.69223140397,-1.2133012157701941,18653.054756462734
3.25,640,-0.8140242040846367,114627.04761779569,-1.1323299518402032,17709.07037945153
3.31,640,-0.687830572832353,101167.22356559533,-1.063554951823461,16736.987001388014
3.37,640,-0.5970684925252432,93270.73705837126,-1.002913376934409,15878.150170984989
3.4299999999999997,640,-0.4819779536874531,91763.49359455681,-0.9383655348318821,15156.524056158123
3.4899999999999998,640,-0.2928427508245976,91055.71572861134,-0.8597896896476149,14348.80299273927
3.55,640,-0.06048084419262605,85774.17581963245,-0.7798590684335416,13250.447035259995
3.61,640,0.16356323212038817,76986.99784985624,-0.720671646339118,12048.297971224041
3.67,640,0.3662217350496017,67820.0218493417,-0.6805852294022786,11057.858103718168
3.73,640,0.5586860730725316,59370.91744357624,-0.6413740388255649,10282.469837052333
3.79,640,0.7380155632601815,51375.91346079431,-0.6011470917134261,9579.588250226248
3.85,640,0.8963185636483915,44269.736360958006,-0.5673272531028857,8945.341646708588
3.91,640,1.0366604192672462,38360.87511044184,-0.5383648444042315,8439.669923419753
3.9699999999999998,640,1.1642639992702335,33657.31770567291,-0.5032834589795772,8093.646347116743
4.03,640,1.2903862941340092,30159.102323268864,-0.44480459300758524,7845.38143329364
4.09,640,1.431745013375755,27401.146130788715,-0.36023085650152636,7511.2255940952155
4.15,640,1.5807386914676351,24805.753974010393,-0.2752558285688074,7015.419763537051
4.21,640,1.720529509015903,22649.65771313271,-0.20997492061558148,6537.511797550691
4.27,640,1.8739418435188542,21256.290170034485,-0.14070988467083412,6215.755476700612
4.33,640,2.0728376037567506,19952.8251610992,-0.036405518465937196,5878.286070761356
4.39,640,2.3022335406025882,17965.766133813686,0.08703054456821505,5307.628941954469
4.45,640,2.515215000852704,15455.436395879466,0.17843102653699378,4558.2149520455305
4.51,640,2.6796939257444183,13312.41793109925,0.19787959683645245,3925.4647752962555
4.57,640,2.8273920227079192,12128.496990151989,0.18038089542141117,3631.1428805709756
4.63,640,3.0241276860143,11410.370064838362,0.19971899208628358,3544.922299811653
4.6899999999999995,640,-3.0235493693817976,10476.407437402208,0.2558232866332441,3437.8715076126587
4.75,640,-2.7828328515269396,9413.881992366914,0.3155594950095439,3296.80348001281
4.81,640,-2.5234201969685,8502.780853454395,0.38594615998360465,3196.9553439222855
4.87,640,-2.213159344919511,7643.424500312677,0.4899349673218966,3104.8545764923674
4.93,640,-1.8495763007015218,6654.245836437462,0.6190909750011736,2946.832177807988
4.99,640,-1.4414112283389713,5540.335585345216,0.7465264632415861,2713.9787836346236
5.05,640,-0.9794408783547917,4414.9510830631625,0.850943595135472,2447.955425475234
5.11,640,-0.40995944218600955,3362.2770102820737,0.9292562255227654,2206.0763775424866
5.17,640,0.3622589521487216,2363.758969232933,1.0058096786456254,2013.9185828923646
5.2299999999999995,640,1.3170366336896893,1540.5363136565863,1.1064281418870365,1833.6730682449813
5.29,640,2.2239489440293148,1191.7211646440185,1.222784523139558,1628.1568909582252
5.35,640,3.010076610339743,1093.2699963418509,1.3284574235401292,1410.8422990617821
5.41,640,-2.6287111290391576,833.727248080052,1.4079067549335447,1204.9004413783912
5.47,640,-2.418161350947296,493.8054322010031,1.4508631252913142,1011.1704589429603
5.53,640,-2.72187020906861,369.8275108911107,1.4326448694432665,829.9097931701307
5.59,640,-2.9707606314191026,411.6084080816989,1.3051654817945302,689.0079524362617
5.6499999999999995,640,-3.110106178304326,507.4866360807565,1.0738096343813481,667.7868536848479
5.71,640,-3.049667374628895,734.3982589905917,0.9582800899116379,806.4981514104022
5.77,640,-2.654083192832821,892.9384798215518,1.0640540765560942,998.9693500058988
5.83,640,-2.483404179422297,699.1038768219311,1.2999731811615132,1123.5863866338586
5.89,640,-2.637636764548742,874.3361577644464,1.5805390050999046,1119.0923405038368
5.95,640,-2.359518303222216,1161.6664736773982,1.8474833924353613,986.48369895609
6.01,640,-1.9984249143469754,1224.5455645520622,2.0447783340487993,782.0335859207654
6.07,640,-1.722497530998051,1137.7276790824685,2.115761690217203,592.5761516252518
6.13,640,-1.5421505090885048,1065.3279350341054,2.0692302972901104,478.42724728022597
6.1899999999999995,640,-1.3747686063610676,1042.4608190453614,1.9954136013467088,423.1792254526407
6.25,640,-1.1987163836825852,1015.8382869187379,1.9100748164218329,389.87589684295557
6.31,640,-1.0330776981260545,953.0002492404267,1.8038373118070299,380.5825486294331
6.37,640,-0.9129791348948701,885.8350411683302,1.7377939987532818,396.0065560787778
6.43,640,-0.7925220909919476,813.3307146360936,1.7401769038111854,418.45911905093345
6.49,640,-0.7753402917014429,766.0473117020521,1.7928086026230743,442.23795560562183
6.55,640,-0.7232166892559198,862.0991594631441,1.887734440772841,470.21281190802017
6.609999999999999,640,-0.545325785603475,1001.0615359301439,2.0189569502392675,496.3525766219075
6.67,640,-0.3123909319338154,1124.0982792471118,2.167191051108679,508.24497193436366
6.7299999999999995,640,-0.028593141247083398,1243.6030214799698,2.3107815578195345,499.68778290595026
6.79,640,0.3133230260913529,1180.0211654646787,2.4418295032132313,477.1776527925651
6.85,640,0.5582793521870937,1124.8797783271186,2.576422043059617,451.8434465600162
6.91,640,0.9138655258249202,985.1266219045001,2.738898502104793,424.68841880914476
6.97,640,1.1096720083983043,833.2087904498089,2.924344425226619,387.71477283928886
7.03,640,1.312563198112025,757.6048823022921,3.090753868580543,338.8777202190045
0.01,729,-0.23561825862428484,1.8770455335204392,1.5677351717501928,494.401287266136
0.06999999999999999,729,-0.7612315449717633,24.950088933403926,1.669950311386986,630.731703036726
0.13,729,-0.6406196257430087,95.08530641569003,2.020301159287118,737.1497807851575
0.19,729,0.1646659819764142,168.9834078987597,2.8288961813087603,592.8864053181733
0.25,729,1.651635141760249,523.9333188663533,-2.0204559545582037,1024.1162069217612
0.31,729,2.2379158006169164,1995.9443246525088,-1.51002831568113,2440.929035461006
0.37,729,2.5068667898743535,5155.021963643285,-1.3268158210906307,4229.195869753227
0.43,729,2.6675241376145333,10574.642841367606,-1.257388345588535,6082.846069423693
0.49,729,2.7688681915178566,18871.543285679272,-1.2513375750418962,7848.300625072196
0.55,729,2.8296789690636754,31115.92984989735,-1.2889848649649658,9531.722573837827
0.61,729,2.8676001659841117,49601.359304552025,-1.3526386130949881,11305.016354397994
0.67,729,2.9074266937095428,78631.87220157702,-1.417955163684719,13368.107729091485
0.73,729,2.96985795297105,124806.12295202671,-1.4652436956680097,15747.627469892277
0.79,729,3.0598962996611427,198084.1490318514,-1.4914334897037638,18293.04613963362
0.85,729,-3.10981601416505,317062.36629924504,-1.504556099417489,20879.655872505136
0.91,729,-2.9696459584490755,524098.23987844103,-1.5092954765727058,23537.81045140883
0.97,729,-2.7744746003867524,929616.6225280712,-1.5012375599525172,26272.52571696254
1.03,729,-2.4450965738335255,1879314.1203575376,-1.4777446663754459,28806.494646424777
1.09,729,-1.6105847053164972,4340676.489259752,-1.4491793080349908,30777.153895914274
1.15,729,-0.31430649525454,3724368.6211900143,-1.4314034381819458,32277.598519068488
1.21,729,0.17278074378685473,2366597.825259516,-1.425212726969455,33925.757172573554
1.27,729,0.4331677020019437,1857002.3442135393,-1.410424368058682,36080.901386311896
1.33,729,0.6546642132976476,1625885.1050634428,-1.3713472010151153,38247.29062852432
1.39,729,0.8733664729678606,1485508.8366859208,-1.3151379237105152,39688.90821601619
1.45,729,1.0871671715957683,1380374.3441009661,-1.2573290747272488,40263.43157475847
1.51,729,1.2962353756255156,1296806.824518468,-1.2034388489627015,40265.15868696817
1.57,729,1.505274551667479,1224821.6260421537,-1.1510767096685497,39813.18347643429
1.63,729,1.7155140495518213,1156005.3874663836,-1.1000441456802892,38891.42623336104
1.69,729,1.9302303129516456,1088155.3354014005,-1.0479670007608375,37582.88093369063
1.75,729,2.1578341710683797,1012943.103463887,-0.9876647058958499,35713.49722746147
1.81,729,2.394192018635039,917577.5602077473,-0.9233685344313218,32864.66717909909
1.8699999999999999,729,2.6228066966839276,800360.7550868228,-0.8758217949946739,29188.48054121066
1.93,729,2.8302151934628696,684591.7508692183,-0.8576247080888513,25487.620484473766
1.99,729,3.0282642740290635,577371.019675472,-0.8566655969753533,22127.338176818015
2.05,729,-3.0672544785799998,467927.89453791874,-0.8711304759870523,18706.557474177418
2.11,729,-2.9421906585242503,358271.4574263867,-0.9477326286709388,15192.455281416758
2.17,729,-2.949066786901307,276425.8622696254,-1.14886699430201,12646.878431490999
2.23,729,-3.037892030837792,244455.0039550942,-1.4181580467866495,12238.37114221646
2.29,729,-3.0641717304451794,243527.67682493798,-1.606182227320111,13451.444217757202
2.35,729,-3.013075304851194,247862.1641910062,-1.6972295470525494,15106.948572873865
2.41,729,-2.9166819790088443,251887.69941955266,-1.7269341423769164,16830.141529091314
2.4699999999999998,729,-2.777386434705054,253257.80290383316,-1.7032626209810977,18376.354743770527
2.53,729,-2.607131433921662,245659.47166248888,-1.643658544966957,19163.41542196479
2.59,729,-2.441629670766015,227611.00977702095,-1.5874559770095054,18942.774480239765
2.65,729,-2.311204372399744,206020.71495423565,-1.5665230656903149,18205.165408870776
2.71,729,-2.2157856932923234,189031.7080583483,-1.5812331688075363,17680.573563496444
2.77,729,-2.1313144874913834,179544.40523997077,-1.6044676795331203,17760.944872691136
2.83,729,-2.0240538397247896,175780.62300336972,-1.6039937467557603,18340.409914881813
2.89,729,-1.883684612931892,172625.27625044424,-1.5698448723108664,18942.218554052775
2.9499999999999997,729,-1.7254721557967154,167240.1955623481,-1.5188127245811758,19255.23649010186
3.01,729,-1.5601199036065194,160860.73634641984,-1.462805775219145,19426.54114122804
3.07,729,-1.3786430088892379,153857.96379525526,-1.3926223305167895,19543.100541968062
3.13,729,-1.179112723727479,143892.66960712647,-1.3045187660198114,19332.5370859634
3.19,729,-0.9828873262795268,129994.38816688347,-1.2133012157701941,18653.054756462734
3.25,729,-0.8137357240142875,114614.5948240793,-1.1323299518402032,17709.07037945153
3.31,729,-0.6875148214907466,101161.24852045022,-1.063554951823461,16736.987001388014
3.37,729,-0.5966816848889546,93266.9614415262,-1.002913376934409,15878.150170984989
3.4299999999999997,729,-0.4815327619232643,91755.1349825454,-0.9383655348318821,15156.524056158123
3.4899999999999998,729,-0.29240247549827175,91041.6805777965,-0.8597896896476149,14348.80299273927
3.55,729,-0.060072113956067645,85758.3874831697,-0.7798590684335416,13250.447035259995
3.61,729,0.16394264877291864,76972.12778310844,-0.720671646339118,12048.297971224041
3.67,729,0.3665841339986831,67806.88502017695,-0.6805852294022786,11057.858103718168
3.73,729,0.5590336713868125,59359.40566804825,-0.6413740388255649,10282.469837052333
3.79,729,0.7383498880826298,51365.97480765444,-0.6011470917134261,9579.588250226248
3.85,729,0.8966410869092589,44261.195233427745,-0.5673272531028857,8945.341646708588
3.91,729,1.0369708960108694,38353.48319412057,-0.5383648444042315,8439.669923419753
3.9699999999999998,729,1.1645620774303114,33650.93227537073,-0.5032834589795772,8093.646347116743
4.03,729,1.2906769695562592,30153.528965965117,-0.44480459300758524,7845.38143329364
4.09,729,1.4320323957110395,27396.063936516268,-0.36023085650152636,7511.2255940952155
4.15,729,1.5810193238649193,24800.99047138315,-0.2752558285688074,7015.419763537051
4.21,729,1.7207972420213622,22645.14558935889,-0.20997492061558148,6537.511797550691
4.27,729,1.8741922285846853,21251.984065002307,-0.14070988467083412,6215.755476700612
4.33,729,2.073070262469858,19948.836944812352,-0.036405518465937196,5878.286070761356
4.39,729,2.302453088322315,17962.310460226854,0.08703054456821505,5307.628941954469
4.45,729,2.515429168900793,15452.573999005504,0.17843102653699378,4558.2149520455305
4.51,729,2.6799053712627594,13309.9633747149,0.19787959683645245,3925.4647752962555
4.57,729,2.8276065727443958,12126.172695762707,0.18038089542141117,3631.1428805709756
4.63,729,3.024341735441739,11408.031100512362,0.19971899208628358,3544.922299811653
4.6899999999999995,729,-3.023337654980579,10474.049363257123,0.2558232866332441,3437.8715076126587
4.75,729,-2.7826254448506687,9411.500929220516,0.3155594950095439,3296.80348001281
4.81,729,-2.523219150850756,8500.315018417768,0.38594615998360465,3196.9553439222855
4.87,729,-2.212965550281793,7640.830831900912,0.4899349673218966,3104.8545764923674
4.93,729,-1.8493876816114236,6651.529413068246,0.6190909750011736,2946.832177807988
4.99,729,-1.4412185746879296,5537.540298003631,0.7465264632415861,2713.9787836346236
5.05,729,-0.9792174739690624,4412.098629203178,0.850943595135472,2447.955425475234
5.11,729,-0.40963202473446225,3359.4214052758834,0.9292562255227654,2206.0763775424866
5.17,729,0.36288122798347633,2361.267480336671,1.0058096786456254,2013.9185828923646
5.2299999999999995,729,1.3182491310406372,1539.127453962721,1.1064281418870365,1833.6730682449813
5.29,729,2.2254768658818085,1191.3634652971327,1.222784523139558,1628.1568909582252
5.35,729,3.0113230563653994,1093.4799450449625,1.3284574235401292,1410.8422990617821
5.41,729,-2.627811604419342,834.2164122739839,1.4079067549335447,1204.9004413783912
5.47,729,-2.4171408851717215,494.33207602547407,1.4508631252913142,1011.1704589429603
5.53,729,-2.7202315838045936,370.12164292351105,1.4326448694432665,829.9097931701307
5.59,729,-2.969287607099637,411.710253465908,1.3051654817945302,689.0079524362617
5.6499999999999995,729,-3.1088548124312942,507.53339873494747,1.0738096343813481,667.7868536848479
5.71,729,-3.0485937950161657,734.386310567602,0.9582800899116379,806.4981514104022
5.77,729,-2.653219554490955,892.978043983854,1.0640540765560942,998.9693500058988
5.83,729,-2.482315684840202,699.3058901147527,1.2999731811615132,1123.5863866338586
5.89,729,-2.6364391871877917,874.161038762003,1.5805390050999046,1119.0923405038368
5.95,729,-2.358574378526936,1161.2928387103882,1.8474833924353613,986.48369895609
6.01,729,-1.9976216008492067,1224.149341885503,2.0447783340487993,782.0335859207654
6.07,729,-1.7217834693792111,1137.366134761468,2.115761690217203,592.5761516252518
6.13,729,-1.541503536242346,1064.9947201944885,2.0692302972901104,478.42724728022597
6.1899999999999995,729,-1.3741791848556706,1042.13626171454,1.9954136013467088,423.1792254526407
6.25,729,-1.1981880222175447,1015.5213214632324,1.9100748164218329,389.87589684295557
6.31,729,-1.0326271744485345,952.7213737210358,1.8038373118070299,380.5825486294331
6.37,729,-0.9125873054303394,885.6268886036947,1.7377939987532818,396.0065560787778
6.43,729,-0.7921554316506092,813.2111347780466,1.7401769038111854,418.45911905093345
6.49,729,-0.7749010857982401,765.9859648065878,1.7928086026230743,442.23795560562183
6.55,729,-0.722729470383254,861.9968201281639,1.887734440772841,470.21281190802017
6.609999999999999,729,-0.5448459564714827,1000.9169488512297,2.0189569502392675,496.3525766219075
6.67,729,-0.3119155613859575,1123.9274501346258,2.167191051108679,508.24497193436366
6.7299999999999995,729,-0.028125699664273897,1243.3746725978885,2.3107815578195345,499.68778290595026
6.79,729,0.3137367535373681,1179.8180861702156,2.4418295032132313,477.1776527925651
6.85,729,0.5587022183273931,1124.7091611194237,2.576422043059617,451.8434465600162
6.91,729,0.9142670807108229,985.0057737586368,2.738898502104793,424.68841880914476
6.97,729,1.1101196837551843,833.1159568059807,2.924344425226619,387.71477283928886
7.03,729,1.313019203377126,757.4977303170348,3.090753868580543,338.8777202190045
0.01,1020,-0.3829268798094687,1.4838658636431943,1.5677351717501928,494.401287266136
0.06999999999999999,1020,-0.8280713701706318,29.137160536022854,1.669950311386986,630.731703036726
0.13,1020,-0.5928709981148031,103.31045419631121,2.020301159287118,737.1497807851575
0.19,1020,0.21339457102264003,175.47823562130878,2.8288961813087603,592.8864053181733
0.25,1020,1.691965653027416,534.165006980995,-2.0204559545582037,1024.1162069217612
0.31,1020,2.2713113444880975,2019.2277613256751,-1.51002831568113,2440.929035461006
0.37,1020,2.535202132544793,5194.559318678149,-1.3268158210906307,4229.195869753227
0.43,1020,2.6921206761261414,10630.899730844967,-1.257388345588535,6082.846069423693
0.49,1020,2.790871143849152,18945.534414516384,-1.2513375750418962,7848.300625072196
0.55,1020,2.849761465968412,31208.395511623956,-1.2889848649649658,9531.722573837827
0.61,1020,2.886268595076376,49714.876395146195,-1.3526386130949881,11305.016354397994
0.67,1020,2.9250964574289946,78770.96790661114,-1.417955163684719,13368.107729091485
0.73,1020,2.9869086674819734,124973.77748911612,-1.4652436956680097,15747.627469892277
0.79,1020,3.0767248024027705,198272.3500134626,-1.4914334897037638,18293.04613963362
