freq,Ey.real,Ey.imag,E0y.real,E0y.imag,cond.real,cond.imag,Ey.pha,Ey.mag,E0y.pha,E0y.mag
1.63,28.522846232570675,-4.003055293001351,-0.8608212452879781,0.43808271345623084,256,0,234.18808755106278,28.802382000204382,61.731808926115576,0.9658828501264113
1.69,25.432398982329286,-9.403500010718018,-0.8086936728201333,0.46607021261397036,256,0,234.4028082174949,27.11517527968347,61.78388607103503,0.9333846471553666
1.75,21.09020182156266,-13.873869783239519,-0.7403812501757957,0.48839509879388254,256,0,234.63051601414548,25.244422663957508,61.84418836590001,0.8869578164364754
1.81,15.63043110478607,-16.69877530915707,-0.6510368421257651,0.49228385003578395,256,0,234.86708462596297,22.872679627607642,61.908484537364544,0.8162060761910209
1.8699999999999999,9.974879194996825,-17.281071275290543,-0.556779044256677,0.46420547167372933,256,0,235.09595232482022,19.95328643047186,61.95603127680119,0.7249066312672331
1.93,5.300268819601599,-16.225124104455226,-0.47872778577163894,0.41412755755576375,256,0,235.30370698527355,17.0689045273859,61.97422836370701,0.6329944129270958
1.99,1.6844261127867222,-14.297328011614283,-0.41526739981283084,0.35992752404878225,256,0,235.50217556673383,14.396210598665478,61.97518747482051,0.549540568034059
2.05,-0.8259547141240022,-11.637490174312799,-0.35543360231764104,0.2991746227075063,256,0,235.6903038195826,11.666763850657585,61.96072259580881,0.46458422328860216
2.11,-1.742629319285296,-8.759643343308797,-0.3064115511944089,0.2201702798874983,256,0,235.8158235894725,8.931299370551121,61.88412044312492,0.3773102050715077
2.17,-1.3004343714093307,-6.765381738054154,-0.28654435613301116,0.12862650581768528,256,0,235.80935169940082,6.88923214995252,61.68298607749385,0.31408986935358
2.23,-0.6165030870200718,-6.059181826460093,-0.3004105935831619,0.04621361679322661,256,0,235.7208469944043,6.090464716457157,61.41369502500921,0.3039444408343388
2.29,-0.45645866996828216,-6.048032205722137,-0.3338624220422389,-0.01181895594967731,256,0,235.69477847055117,6.0652327308060805,61.22567084447575,0.3340715560649402
2.35,-0.7788148447463583,-6.121833272595042,-0.3721918607139881,-0.047309772463039024,256,0,235.74598849032972,6.171174538112581,61.13462352474331,0.37518661456966346
2.41,-1.3864628549297378,-6.114446854049859,-0.4128980825511227,-0.06499806141730326,256,0,235.84243038259356,6.269668219220228,61.10491892941894,0.41798274433569776
2.4699999999999998,-2.233559367710368,-5.893153533840368,-0.4523852153925837,-0.060278783184672786,256,0,235.9817299575376,6.302225481724846,61.12859045081476,0.45638351723963383
2.53,-3.1031842194548136,-5.265704376945692,-0.4746676826959847,-0.03464667390854285,256,0,236.1519784692672,6.1120696073636465,61.18819452682891,0.47593045816474167
2.59,-3.639184894264955,-4.337945909208297,-0.47038547549512755,-0.007837182555385952,256,0,236.31747466453052,5.6622823495356736,61.24439709478636,0.47045075936508346
2.65,-3.776322872687021,-3.4643418790292406,-0.4521278391219495,0.0019320720696011583,256,0,236.44790788947472,5.124673559708462,61.26533000610555,0.45213196725244453
2.71,-3.7518906733671153,-2.8336578442059803,-0.4390796211144099,-0.004582771034607965,256,0,236.54338549728556,4.701733765636803,61.250619902988326,0.4391035361601286
2.77,-3.777617953164912,-2.3809416928684968,-0.44084956022459554,-0.014849613436920178,256,0,236.62786109187013,4.465342175568784,61.22738539226274,0.4410995871336146
2.83,-3.9264556285071235,-1.9214206026482301,-0.45523984618345664,-0.0151183425821051,256,0,236.7351520182713,4.371374032831823,61.2278593250401,0.4554908142164529
2.89,-4.081770666758374,-1.3286561048008376,-0.4704367397989249,0.0004475992805996442,256,0,236.87555247446687,4.292572517830496,61.262008199484995,0.4704369527341123
2.9499999999999997,-4.107585858871893,-0.6479105133914109,-0.4775648802012115,0.024847928940748023,256,0,237.0337992154525,4.15837102978648,61.31304034721469,0.47821086810552726
3.01,-3.9993112869552476,0.03579079148924376,-0.47965476972261734,0.05200048298571585,256,0,237.19919434586623,3.9994714339176203,61.36904729657672,0.4824652820135401
3.07,-3.7558829533379177,0.7241931737241704,-0.47767632324248677,0.08602171278891761,256,0,237.3807234712615,3.825063726533591,61.439230741279076,0.4853600775276019
3.13,-3.308338672407097,1.360223210098736,-0.4632094640812527,0.12634255012164136,256,0,237.58032662350928,3.577053529461876,61.52733430577605,0.4801306567859219
3.19,-2.6913687134122504,1.7878890259372604,-0.4339667366318304,0.16210643447586137,256,0,237.77661099493756,3.2311008527437206,61.61855185602567,0.46325546364976333
3.25,-2.0732416118156665,1.9529515140911873,-0.3982068040291993,0.1867224948619834,256,0,237.9457755121202,2.8482188113547533,61.69952311995566,0.43981126504744344
3.31,-1.5981959136696773,1.9396145263315185,-0.3633314263448594,0.20191872858871754,256,0,238.07185120249446,2.5132319210981495,61.7682981199724,0.4156692174369833
3.37,-1.3057886026220218,1.9138528856662784,-0.3324447294893436,0.21209500815679655,256,0,238.16230578360575,2.3168765057099425,61.828939694861454,0.394339689417987
3.4299999999999997,-1.0607004954291777,2.0181708054637655,-0.30361600759830804,0.22250328115479698,256,0,238.27714387316144,2.279933977340126,61.89348753696398,0.3764178398994745
3.4899999999999998,-0.657372774956266,2.1653789965174326,-0.2700141980519588,0.23255796666267528,256,0,238.46630075144208,2.262963800817977,61.97206338214825,0.35635779072151685
3.55,-0.1326139684100518,2.1278492511231932,-0.23140201956266204,0.23397984024252086,256,0,238.69879916690977,2.1319776969103117,62.05199400336232,0.3290797172382312
3.61,0.3085192185028696,1.888606146236194,-0.19745470355016492,0.22482567619764304,256,0,238.9229695424362,1.9136397999066463,62.11118142545674,0.29922390384428005
3.67,0.6012028658620452,1.5749331174500165,-0.17280783296357233,0.21344056341533946,256,0,239.12570154401374,1.6857814835741802,62.15126784239359,0.27462596607863476
3.73,0.7803867681271791,1.2525488176368,-0.15278645193841592,0.20462058114720066,256,0,239.31822959093435,1.4757649028321989,62.190479032970295,0.2553689137795515
3.79,0.8578520135065972,0.9459922770241775,-0.13456070601492431,0.196203510644558,256,0,239.49761621094032,1.277032288263187,62.23070598008243,0.23791259149629737
3.85,0.8584877534093075,0.6883784082760384,-0.11938478019387554,0.1873571855156959,256,0,239.65597002389774,1.1003935912819613,62.264525818692974,0.22216084422396057
3.91,0.8200511033297336,0.4865316162441071,-0.10746997856764828,0.1799536841004203,256,0,239.79636377715707,0.953518130754427,62.293488227391634,0.20960230131046903
3.9699999999999998,0.7679828439645212,0.33179816540469703,-0.09694738133348828,0.17608433826807274,256,0,239.9240208060158,0.8365928945369766,62.32856961281629,0.20100867874478917
4.03,0.720085021948172,0.2083606840351959,-0.08383730667232143,0.1758836910547419,256,0,240.05017502549993,0.749624314897612,62.38704847878828,0.19484292845548376
4.09,0.6743839631796608,0.09523494431612677,-0.06575496315692125,0.17457080434905886,256,0,240.1915479779366,0.6810751973261115,62.47162221529434,0.18654404549822934
4.15,0.6165585275589658,-0.005384447542372802,-0.04735466233552355,0.16767173889613482,256,0,240.3405708456083,0.6165820384839446,62.55659724322705,0.17423052565312733
4.21,0.5568034058381773,-0.0833437109340855,-0.03384188076679173,0.1587954208621851,256,0,240.48041739322423,0.5630064004123385,62.62187815118028,0.16236150584615874
4.27,0.5044556152623527,-0.15718941780147594,-0.02164985775566701,0.1528448768545027,256,0,240.63390462299023,0.5283786339723493,62.69114318712503,0.15437056947977068
4.33,0.43500885446744936,-0.23823354472537014,-0.0053136456061947035,0.14589265918009425,256,0,240.8328768698862,0.49597169808114805,62.79544755332992,0.1459893928758777
4.39,0.3326218408453879,-0.2979635651538381,0.011457621038706556,0.13131801711698066,256,0,241.06232934218403,0.4465641893015606,62.91888361636408,0.13181691355589478
4.45,0.22548375192023065,-0.3110171645849668,0.02009226165607292,0.11140762947401697,256,0,241.27533391592826,0.38415439480304847,63.01028409833285,0.11320494195694794
4.51,0.14772923673961766,-0.2960782016108404,0.019165702739605224,0.09558789638364364,256,0,241.43982431710887,0.33088703337661857,63.02973266863231,0.09749035899284145
4.57,0.09343614667847605,-0.28662426648325434,0.01617881749756196,0.08871762249957489,256,0,241.58750883734353,0.30146937430390053,63.01223396721727,0.09018076667225941
4.63,0.03350065022786188,-0.2816503074058918,0.017466490674509307,0.0862894310592739,256,0,241.78424641328553,0.28363566282737246,63.031572063882145,0.0880394468918104
4.6899999999999995,-0.03043591578292303,-0.2586574948577583,0.021604927604616957,0.08260210838884366,256,0,242.01976451053662,0.26044201776141357,63.08767635842911,0.08538080116210561
4.75,-0.08198399512246295,-0.21922766408323338,0.025410495840844018,0.07783445916883718,256,0,242.26049937864468,0.2340558569137526,63.14741256680541,0.08187732490123827
4.81,-0.12238813809056727,-0.17241455243778478,0.029888089341235578,0.07355728797772455,256,0,242.51993920344603,0.21143706921350713,63.217799231779466,0.07939755978055989
4.87,-0.15212080375460083,-0.11401896521651546,0.03628563326824743,0.06803922609424923,256,0,242.83023100501268,0.1901080307719554,63.321788039117756,0.0771102034051403
4.93,-0.15912532397512974,-0.045687359928318634,0.042469278254992034,0.059602861544982996,256,0,243.19383593666313,0.16555423155996266,63.450944046797034,0.07318565911331504
4.99,-0.13676007130473655,0.01767832618572681,0.04577268136226915,0.04947706699507946,256,0,243.6019830603332,0.13789793442980058,63.57837953503745,0.06740265957310144
5.05,-0.0913416948226896,0.061209902207509985,0.045712587903990784,0.04008113440070851,256,0,244.0638202598595,0.10995434207585572,63.68279666693133,0.0607958717984021
5.11,-0.033513290148893156,0.07681865162397974,0.04389535379959629,0.03278721407854411,256,0,244.63285358650455,0.08381077409217902,63.761109297318626,0.05478871683315839
5.17,0.0207513516344304,0.05520126279602888,0.04224364511881841,0.026779011579881357,256,0,245.40380545649174,0.05897285823946487,63.83766275044149,0.05001640744915702
5.2299999999999995,0.037130699276884366,0.009836928825237571,0.04071747823077592,0.020395427382339827,256,0,246.35604568537872,0.03841163882865727,63.9382812136829,0.0455399439128114
5.29,0.023654206418736976,-0.017854072542263816,0.03801184882575712,0.013789824888696811,256,0,247.2615860462063,0.029635947557731915,64.05463759493541,0.040435874191281376
5.35,0.003702511329616168,-0.026875913010413827,0.03401493057175851,0.008408392138670145,256,0,248.0489181804919,0.027129749174831443,64.16031049533599,0.03503878651093958
5.41,-0.010064501754828292,-0.018035575851389266,0.02952803300372844,0.004852804607722853,256,0,248.69481162443805,0.020653721017389517,64.23975982672941,0.029924144860463634
5.47,-0.008040369582793723,-0.0091856420494544,0.024932395161903834,0.00300464203625666,256,0,248.904830435616,0.012207520751103368,64.28271619708718,0.025112789615559763
5.53,-0.003670690997543067,-0.008385262972722164,0.02041473699875801,0.002838406462678373,256,0,248.5984441084429,0.009153502472887036,64.26449794123913,0.020611114428284404
5.59,-0.0016719255536800036,-0.01007395602660297,0.016511605978019653,0.0044921471306650996,256,0,248.3502856700003,0.010211754260800565,64.1370185535904,0.017111765479251903
5.6499999999999995,-0.0003285628913734865,-0.01259453486305067,0.01457836446227417,0.007907250797149167,256,0,248.21190145310464,0.012598819864978881,63.90566270617721,0.016584731700088326
5.71,-0.0015902019732183246,-0.018171155131943277,0.016388361506160586,0.011515624007341034,256,0,248.27310968381798,0.018240603639813457,63.7901331617075,0.020029677709215772
5.77,-0.010313088651893135,-0.019628028548537752,0.021691932504162046,0.012040962636969486,256,0,248.66960101459625,0.022172489761955468,63.89590714835196,0.024809770595271875
5.83,-0.01054263274057269,-0.0137682882780422,0.026887583065898613,0.007465190431315581,256,0,248.83930490463715,0.0173410745690649,64.13182625295738,0.027904680455102932
5.89,-0.0103965345505938,-0.019085627507357456,0.02779175012382199,-0.00027077464833384705,256,0,248.68460861308526,0.021733593996651594,64.41239207689577,0.02779306916940157
5.95,-0.02027729100034363,-0.02057942074767283,0.02356785676553724,-0.0066925844087520675,256,0,248.96382306972706,0.028890847834952226,64.67933646423123,0.02449968486713963
6.01,-0.027668535152914293,-0.012725999417175058,0.01728095771882101,-0.008864881756726138,256,0,249.3255227638089,0.030454866584406406,64.87663140584466,0.019422091242716766
6.07,-0.02795669025017245,-0.004362053458400897,0.012585041156518872,-0.007629043458709413,256,0,249.6018349924977,0.028294947254201317,64.94761476201306,0.014716846299603415
6.13,-0.02648494879234178,0.0006849299939503466,0.010436270677317113,-0.005680157609085541,256,0,249.7824713006274,0.026493803834662533,64.90108336908597,0.011881916348564375
6.1899999999999995,-0.025441190941172,0.004984862263312577,0.00957650310542825,-0.004329748815192806,256,0,249.9501014378115,0.025924950304472526,64.82726667314257,0.010509811441264796
6.25,-0.023555151557856382,0.009130789042815174,0.009130748438330437,-0.003222472060863886,256,0,250.126417171462,0.02526294665034104,64.74192788821769,0.00968271104738348
6.31,-0.020377464791363726,0.012098152649385217,0.00919640921278644,-0.0021827986185847283,256,0,250.2923921096548,0.023698235564089887,64.63569038360289,0.009451907332296413
6.37,-0.017449786814875703,0.013434936664742365,0.009698146749282625,-0.0016347934203326182,256,0,250.412744338448,0.02202254715218584,64.56964707054914,0.009834968220476565
6.43,-0.014416141175232067,0.01416734185118404,0.010243861448540831,-0.0017518971429127817,256,0,250.53331003965886,0.0202123403274468,64.57202997560705,0.010392585865714414
6.49,-0.013347185112331286,0.013566912975439889,0.010713575451016123,-0.0024184104901553137,256,0,250.55017798574616,0.019031775484856822,64.62466167441893,0.010983142002337427
6.55,-0.014210574406099151,0.016029591424939003,0.01109627951661986,-0.003639520871730439,256,0,250.60209408036252,0.02142167654974181,64.71958751256871,0.011677907830031841
6.609999999999999,-0.01294782040913733,0.021242402083823095,0.011109743812958765,-0.00534143702135356,256,0,250.7800169771137,0.024877413443484934,64.85081002203513,0.012327098484341801
6.67,-0.008640160384024043,0.02656619055727971,0.010443385593566765,-0.0070895665365753755,256,0,251.01297107367085,0.027935906145807335,64.99904412290454,0.012622450488413381
6.7299999999999995,-0.0009459866515347516,0.030895559405339078,0.009164466377679415,-0.0083677301355638,256,0,251.29680299540883,0.03091003852656476,65.1426346296154,0.012409929556981338
6.79,0.008989800999028045,0.02791645982280132,0.007632400897417941,-0.009065862656796498,256,0,251.63895115002288,0.029328233002351267,65.27368257500909,0.011850882210654338
6.85,0.014765413179689513,0.023737736182577705,0.006009891447615876,-0.009476692908365255,256,0,251.8838678310612,0.027955277595484676,65.40827511485548,0.011221697897002341
6.91,0.019358346147376818,0.014982668929255035,0.004133467218276929,-0.009703599044988579,256,0,252.23954592657782,0.024479091768391307,65.57075157390065,0.010547292812398511
6.97,0.018522921012625194,0.009247754854817384,0.002075475298961032,-0.009402701171768805,256,0,252.43515312357803,0.020703129538665172,65.75619749702248,0.00962903873926052
7.03,0.018193258607037983,0.004843698140967083,0.0004276826872135898,-0.008405278829907558,256,0,252.6380084558865,0.018827003755865393,65.92260694037641,0.008416152606116075
0.01,-9.040760109880506e-6,0.000050810455989012035,0.012278579967257166,0.00003758675441300141,640,0,251.15132404483475,0.00005160850493063847,64.39958824354605,0.012278637496743532
0.06999999999999999,-0.00039187680314421285,0.0004235077597295758,0.015587513859267679,-0.001550649185265838,640,0,250.5807873670933,0.0005769976181871916,64.50180338318285,0.015664453428339834
0.13,-0.0014186557485466012,0.0018170003568490885,0.016488773229421088,-0.007954917966636645,640,0,250.66450867323636,0.002305227630771858,64.85215423108298,0.018307385462353495
0.19,0.0006112412863387385,0.004112357525193538,0.004529647027245027,-0.014010521638002267,640,0,251.4749672488885,0.0041575353666735,65.66074925310463,0.014724551563981818
0.25,0.012922932141946586,-0.0008782345196361586,-0.02290600778070989,-0.011055248834254657,640,0,252.96606366488302,0.012952739903851878,67.09458242441724,0.025434302019855606
0.31,0.03915542510937688,-0.030179591867815877,-0.060509473446919086,0.003681573182166262,640,0,253.5548667798325,0.04943637406610602,67.60501006329432,0.06062136882254517
0.37,0.07668071736629449,-0.10223954279163057,-0.1019229672777199,0.025372675136214284,640,0,253.8254971949095,0.127800064655896,67.78822255788481,0.10503363224350108
0.43,0.12151202733610121,-0.23246139701688956,-0.14371086911856312,0.046575154896185376,640,0,253.98734763103727,0.262304162929934,67.8576500333869,0.15106971555019372
0.49,0.17346839063315184,-0.4349450643625806,-0.18505378638618608,0.06121372462217291,640,0,254.0895090775951,0.46826113607924497,67.86370080393354,0.19491542765513306
0.55,0.241521107122236,-0.7335151824492087,-0.22738584507818727,0.0658319760924233,640,0,254.15092006068187,0.772254471057984,67.82605351401048,0.23672382984852788
0.61,0.3399324560569777,-1.183381505036741,-0.2741095116730598,0.06076618772845869,640,0,254.18928127069898,1.2312375323811209,67.76239976588046,0.2807642319824475
0.67,0.463235343009187,-1.896337563921635,-0.3281315552368291,0.05054621652504557,640,0,254.22941800403532,1.952097113197261,67.69708321529072,0.33200186377057733
0.73,0.5455042129564895,-3.050341281885645,-0.3889214502340831,0.041204822046104685,640,0,254.29204180405733,3.098734706671263,67.64979468330743,0.3910981102128129
0.79,0.42666683948816586,-4.900065336410439,-0.45288452737781854,0.03601785173707184,640,0,254.38215030026686,4.918605990828089,67.62360488927168,0.4543145174677822
0.85,-0.20892855852914968,-7.871107600025725,-0.517416688740129,0.03432401573823991,640,0,254.49554243989522,7.873879983448554,67.61048227955796,0.5185539198995592
0.91,-2.1562241576146546,-12.838015269541406,-0.5834649874454161,0.03592890284597248,640,0,254.63540802852268,13.017831565927535,67.60574290240274,0.5845701648514017
0.97,-8.155762023524751,-21.612490949829354,-0.6509099531881921,0.045349657533216625,640,0,254.82984597900062,23.100134615210024,67.61380081902293,0.6524878225667009
1.03,-29.719995529783862,-36.11230026536826,-0.7123248341470835,0.06647497975796256,640,0,255.1576067239083,46.76939559954233,67.6372937126,0.7154198713178797
1.09,-108.70197120389476,-5.150663193246755,-0.7587161575961818,0.09273043125122328,640,0,255.9924533345363,108.82393061704136,67.66585907094046,0.7643619173386074
1.15,-28.551988441191018,88.5577332470329,-0.7938506645765863,0.11137945505832635,640,0,257.2987091250748,93.04669882268011,67.6836349407935,0.801626010467336
1.21,10.195335237524471,58.010232879364615,-0.8336455547757756,0.12222988064447128,640,0,257.7845714973041,58.899337681536146,67.689825652006,0.8425586357754411
1.27,19.38908402959357,41.90242717296628,-0.8845838637635282,0.14309128488988948,640,0,258.0439788417017,46.17087807798746,67.70461401091676,0.8960824336199498
1.33,24.595167333060594,32.06380219691507,-0.9310548530163365,0.18820025224984985,640,0,258.26493402964104,40.410514318233396,67.74369117796033,0.9498855058754075
1.39,28.28120945644094,23.727358489760192,-0.9536507778588532,0.24926336630005558,640,0,258.4833326473395,36.91631548815076,67.79990045526493,0.9856886079741571
1.45,30.35481874179606,15.974756300561543,-0.9512293291503847,0.3083455501093343,640,0,258.696953762818,34.301718028542304,67.85770930424819,0.9999571065341347
1.51,31.009639918423485,8.76529985442081,-0.9332796661057745,0.3591504765881486,640,0,258.90591687306176,32.224652820599836,67.91159953001274,1.0
1.57,30.36883629596943,2.022338574152807,-0.9029525542904719,0.40293019749242637,640,0,259.1148995358182,30.43609816122784,67.9639616693069,0.9887750296963276
1.63,28.43040429198024,-4.114439111800809,-0.8608212452879781,0.43808271345623084,640,0,259.3251157877668,28.726581721641796,68.01499423329516,0.9658828501264113
1.69,25.32258176338202,-9.486390028476247,-0.8086936728201333,0.46607021261397036,640,0,259.539832938391,27.04116755866028,68.0670713782146,0.9333846471553666
1.75,20.972069408190084,-13.922681395649919,-0.7403812501757957,0.48839509879388254,640,0,259.76745633783474,25.17277800535171,68.12737367307959,0.8869578164364754
1.81,15.51616817702992,-16.711111687507177,-0.6510368421257651,0.49228385003578395,640,0,260.00385374020897,22.803787596147597,68.19166984454412,0.8162060761910209
1.8699999999999999,9.877919201117017,-17.265169749880766,-0.556779044256677,0.46420547167372933,640,0,260.23251562757235,19.89118835655613,68.23921658398076,0.7249066312672331
1.93,5.2260303679758495,-16.191880698046393,-0.47872778577163894,0.41412755755576375,640,0,260.4399890988597,17.0143584641553,68.25741367088659,0.6329944129270958
1.99,1.6333703041515444,-14.256441821438852,-0.41526739981283084,0.35992752404878225,640,0,260.63811695329264,14.349704943257713,68.2583727820001,0.549540568034059
2.05,-0.8560910756068656,-11.598008037136823,-0.35543360231764104,0.2991746227075063,640,0,260.8258702579614,11.629560712220563,68.24390790298838,0.46458422328860216
2.11,-1.7587327163864004,-8.728555622328853,-0.3064115511944089,0.2201702798874983,640,0,260.9510198551239,8.903977988504717,68.16730575030451,0.3773102050715077
2.17,-1.311070826102038,-6.743310387022183,-0.28654435613301116,0.12862650581768528,640,0,260.9442199154653,6.869580896006477,67.96617138467343,0.31408986935358
2.23,-0.6261887363490686,-6.042333916304932,-0.3004105935831619,0.04621361679322661,640,0,260.85545520181154,6.074694353599968,67.6968803321888,0.3039444408343388
2.29,-0.46563864956909123,-6.033313747486307,-0.3338624220422389,-0.01181895594967731,640,0,260.82921548550206,6.051255582734859,67.50885615165534,0.3340715560649402
2.35,-0.7870235321547703,-6.108091697806893,-0.3721918607139881,-0.047309772463039024,640,0,260.8803335406499,6.158586707109259,67.4178088319229,0.37518661456966346
2.41,-1.3934937225971107,-6.101174153480998,-0.4128980825511227,-0.06499806141730326,640,0,260.9767362417078,6.258286571100921,67.38810423659852,0.41798274433569776
2.4699999999999998,-2.2391350873693883,-5.880139786665589,-0.4523852153925837,-0.060278783184672786,640,0,261.11603283952843,6.292040197759099,67.41177575799435,0.45638351723963383
2.53,-3.1068482609814,-5.2530842097960075,-0.4746676826959847,-0.03464667390854285,640,0,261.28628679701,6.103064790084675,67.47137983400849,0.47593045816474167
2.59,-3.641012986931768,-4.3262967166710915,-0.47038547549512755,-0.007837182555385952,640,0,261.451787646069,5.654539667531289,67.52758240196593,0.47045075936508346
2.65,-3.776874640491207,-3.4539754516892254,-0.4521278391219495,0.0019320720696011583,640,0,261.58221453496776,5.118078591703861,67.54851531328512,0.45213196725244453
2.71,-3.7515782996138243,-2.8244906822659765,-0.4390796211144099,-0.004582771034607965,640,0,261.6776444022085,4.695965007571998,67.5338052101679,0.4391035361601286
2.77,-3.776866744129408,-2.3724850538223357,-0.44084956022459554,-0.014849613436920178,640,0,261.76211652408546,4.460202656104434,67.51057069944233,0.4410995871336146
2.83,-3.925055557978342,-1.9134934240325792,-0.45523984618345664,-0.0151183425821051,640,0,261.8693829419977,4.36663694586951,67.51104463221968,0.4554908142164529
2.89,-4.079544766558,-1.321327536219297,-0.4704367397989249,0.0004475992805996442,640,0,262.0097581210527,4.288192155247025,67.54519350666457,0.4704369527341123
2.9499999999999997,-4.104556281178132,-0.6413905043157967,-0.4775648802012115,0.024847928940748023,640,0,262.167977088884,4.154366864443404,67.59622565439426,0.47821086810552726
3.01,-3.995631359301013,0.04135977958926112,-0.47965476972261734,0.05200048298571585,640,0,262.3333374551856,3.9958454162789296,67.6522326037563,0.4824652820135401
3.07,-3.751728845914322,0.7286837538591103,-0.47767632324248677,0.08602171278891761,640,0,262.5148242170906,3.821838477278156,67.72241604845865,0.4853600775276019
3.13,-3.303977000161685,1.363455019768942,-0.4632094640812527,0.12634255012164136,640,0,262.7143681571023,3.5742514752785,67.81051961295563,0.4801306567859219
3.19,-2.687327138743933,1.7900592328826637,-0.4339667366318304,0.16210643447586137,640,0,262.91060466187105,3.228937783212635,67.90173716320525,0.46325546364976333
3.25,-2.0697864777618347,1.9545540642070247,-0.3982068040291993,0.1867224948619834,640,0,263.07975869745815,2.8468048147763727,67.98270842713524,0.43981126504744344
3.31,-1.5951080524747507,1.9412400398597616,-0.3633314263448594,0.20191872858871754,640,0,263.20595232871045,2.5125251424462443,68.05148342715198,0.4156692174369833
3.37,-1.3023350448998083,1.9156441790453251,-0.3324447294893436,0.21209500815679655,640,0,263.29671440901757,2.316413000715637,68.11212500204103,0.394339689417987
3.4299999999999997,-1.0563817921471454,2.0193582159516885,-0.30361600759830804,0.22250328115479698,640,0,263.41180494785533,2.278980055882807,68.17667284414355,0.3764178398994745
3.4899999999999998,-0.652810519773238,2.1651277170407663,-0.2700141980519588,0.23255796666267528,640,0,263.6009401507182,2.261402132709874,68.25524868932783,0.35635779072151685
3.55,-0.1287597666284873,2.126338212817944,-0.23140201956266204,0.23397984024252086,640,0,263.8333020573502,2.1302331498669416,68.3351793105419,0.3290797172382312
3.61,0.3113404019892131,1.8864815200520701,-0.19745470355016492,0.22482567619764304,640,0,264.0573461336632,1.9120003586319678,68.39436673263633,0.29922390384428005
3.67,0.6031440424933977,1.5726417712970504,-0.17280783296357233,0.21344056341533946,640,0,264.2600046365924,1.684335143854572,68.43445314957316,0.27462596607863476
3.73,0.7815911364191603,1.2503044514785042,-0.15278645193841592,0.20462058114720066,640,0,264.45246897461533,1.4744985337110232,68.47366434014988,0.2553689137795515
3.79,0.8584791872333235,0.9439467874550668,-0.13456070601492431,0.196203510644558,640,0,264.631798464803,1.2759396743026408,68.51389128726201,0.23791259149629737
3.85,0.8587109674109267,0.6865982205315467,-0.11938478019387554,0.1873571855156959,640,0,264.7901014651912,1.0994551568794864,68.54771112587255,0.22216084422396057
3.91,0.8200028530765215,0.48502045338665556,-0.10746997856764828,0.1799536841004203,640,0,264.93044332081007,0.9527064181882224,68.57667353457121,0.20960230131046903
3.9699999999999998,0.7677646120587762,0.3305339222422465,-0.09694738133348828,0.17608433826807274,640,0,265.05804690081305,0.8358918430530391,68.61175491999586,0.20100867874478917
4.03,0.7197574860513422,0.20728894344242424,-0.08383730667232143,0.1758836910547419,640,0,265.1841691956768,0.7490123796042524,68.67023378596785,0.19484292845548376
4.09,0.6739491243757747,0.09432221105019417,-0.06575496315692125,0.17457080434905886,640,0,265.32552791491855,0.68051752493545,68.75480752247391,0.18654404549822934
4.15,0.6160295590767503,-0.006124992346611436,-0.04735466233552355,0.16767173889613482,640,0,265.4745215930104,0.6160600077813373,68.83978255040664,0.17423052565312733
4.21,0.5562185648632927,-0.0839124212673237,-0.03384188076679173,0.1587954208621851,640,0,265.6143124105587,0.5625125654965636,68.90506345835986,0.16236150584615874
4.27,0.503836338391945,-0.15759301622284927,-0.02164985775566701,0.1528448768545027,640,0,265.7677247450617,0.5279077709661203,68.9743284943046,0.15437056947977068
4.33,0.4343876663067489,-0.23845969023864635,-0.0053136456061947035,0.14589265918009425,640,0,265.96662050529955,0.49553573888079416,69.0786328605095,0.1459893928758777
4.39,0.33205869916301206,-0.29802570759753333,0.011457621038706556,0.13131801711698066,640,0,266.1960164421454,0.4461863983570568,69.20206892354366,0.13181691355589478
4.45,0.22501320259277244,-0.31097155478137406,0.02009226165607292,0.11140762947401697,640,0,266.4089979023955,0.3838414376069905,69.29346940551244,0.11320494195694794
4.51,0.14733982130635417,-0.29597256545229583,0.019165702739605224,0.09558789638364364,640,0,266.5734768272872,0.3306187871900233,69.3129179758119,0.09749035899284145
4.57,0.09309261286442472,-0.286469280819899,0.01617881749756196,0.08871762249957489,640,0,266.7211749242507,0.3012156759257323,69.29541927439685,0.09018076667225941
4.63,0.03321081124639897,-0.28142793071711186,0.017466490674509307,0.0862894310592739,640,0,266.9179105875571,0.2833807300635657,69.31475737106173,0.0880394468918104
4.6899999999999995,-0.03064186451826909,-0.2583747891591013,0.021604927604616957,0.08260210838884366,640,0,267.1534188393406,0.26018542529159083,69.37086166560869,0.08538080116210561
4.75,-0.0820893038478762,-0.2189120469088704,0.025410495840844018,0.07783445916883718,640,0,267.3941353571954,0.23379721574060802,69.43059787398498,0.08187732490123827
4.81,-0.12238271336431006,-0.17209040383441238,0.029888089341235578,0.07355728797772455,640,0,267.65354801175386,0.21116968443008577,69.50098453895905,0.07939755978055989
4.87,-0.15199132909677313,-0.11372344609801172,0.03628563326824743,0.06803922609424923,640,0,267.96380886380285,0.18982725387312266,69.60497334629734,0.0771102034051403
4.93,-0.15888023667231593,-0.04547690681110162,0.042469278254992034,0.059602861544982996,640,0,268.32739190802084,0.16526063856271628,69.73412935397661,0.07318565911331504
4.99,-0.1364461588605821,0.017753276700734306,0.04577268136226915,0.04947706699507946,640,0,268.7355569803834,0.13759626848654014,69.86156484221702,0.06740265957310144
