cond,time,Ey,E0y
3079149.9549434874,5.056980056980058,0.00018841635555275315,-0.0008192744038864853
3836448.459790628,5.056980056980058,0.0001518490326479752,-0.0008192744038864852
100.0,1.4245014245014247,-4.478904311108305,-0.027211740159329072
124.59440156954095,1.4245014245014247,-4.479211760760912,-0.027211740159329072
155.2376490247203,1.4245014245014247,-4.479584477069337,-0.027211740159329072
193.41741981297437,1.4245014245014247,-4.480015956733085,-0.027211740159329072
240.98727674722215,1.4245014245014247,-4.480513014421158,-0.027211740159329072
300.256655321935,1.4245014245014247,-4.480971981035404,-0.027211740159329072
374.1029828710841,1.4245014245014247,-4.48152637146621,-0.027211740159329076
466.1113727620291,1.4245014245014247,-4.482216338966339,-0.027211740159329072
580.7486755404225,1.4245014245014247,-4.483052662788625,-0.027211740159329072
723.5803369126244,1.4245014245014247,-4.483853832511355,-0.027211740159329072
901.5405906511526,1.4245014245014247,-4.484485622913782,-0.027211740159329072
1123.2691038283085,1.4245014245014247,-4.484643928176607,-0.027211740159329076
1399.5304179304267,1.4245014245014247,-4.484477774664568,-0.027211740159329072
1743.7365490041086,1.4245014245014247,-4.484135908723382,-0.027211740159329072
2172.5981181810344,1.4245014245014247,-4.483558761993731,-0.027211740159329072
2706.935623858765,1.4245014245014247,-4.48198815438804,-0.027211740159329072
3372.690241419549,1.4245014245014247,-4.4799293298944916,-0.027211740159329072
4202.183223090993,1.4245014245014247,-4.479008672801546,-0.027211740159329072
5235.68503966587,1.4245014245014247,-4.480225265748784,-0.02721174015932907
6523.370443237674,1.4245014245014247,-4.485032704045877,-0.027211740159329072
8127.754365916291,1.4245014245014247,-4.497562597127551,-0.027211740159329076
10126.726913255641,1.4245014245014247,-4.516001685076128,-0.027211740159329072
12617.334796152512,1.4245014245014247,-4.53825177984165,-0.02721174015932907
15720.492783291684,1.4245014245014247,-4.564467271041212,-0.027211740159329072
19586.853907125143,1.4245014245014247,-4.580433332454736,-0.027211740159329072
24404.123411882825,1.4245014245014247,-4.540555809922963,-0.027211740159329072
30406.171523327583,1.4245014245014247,-4.487559543688132,-0.027211740159329072
37884.38744969818,1.4245014245014247,-4.406117273280502,-0.027211740159329072
47201.82583123772,1.4245014245014247,-4.256515304237836,-0.027211740159329072
58810.832424327644,1.4245014245014247,-4.015128081768252,-0.027211740159329072
73275.00471715642,1.4245014245014247,-3.757519125843135,-0.02721174015932907
91296.55362739395,1.4245014245014247,-3.477011761859721,-0.027211740159329072
113750.39464566653,1.4245014245014247,-3.1299829013253966,-0.027211740159329072
141726.62349175938,1.4245014245014247,-2.704312766399204,-0.027211740159329072
176583.43840427403,1.4245014245014247,-2.2451936801425147,-0.027211740159329072
220013.0783507242,1.4245014245014247,-1.884845255795877,-0.027211740159329072
274123.9783458101,1.4245014245014247,-1.563920589495352,-0.027211740159329072
341543.13037858007,1.4245014245014247,-1.3171060052269203,-0.027211740159329072
425543.6193970689,1.4245014245014247,-1.0596163798630702,-0.027211740159329076
530203.526005143,1.4245014245014247,-0.7828547622038613,-0.027211740159329072
660603.9103267133,1.4245014245014247,-0.6096233940229749,-0.027211740159329072
823075.4888165555,1.4245014245014247,-0.48303257490075935,-0.02721174015932907
1025505.9797565591,1.4245014245014247,-0.3607147710369201,-0.027211740159329072
1277723.0385375426,1.4245014245014247,-0.2711073826727559,-0.027211740159329076
1591971.3735820064,1.4245014245014247,-0.208453011910344,-0.027211740159329072
1983507.206072902,1.4245014245014247,-0.15831639074093032,-0.027211740159329076
2471338.933495254,1.4245014245014247,-0.117505117614418,-0.027211740159329072
3079149.9549434874,1.4245014245014247,-0.08663850629335891,-0.027211740159329076
3836448.459790628,1.4245014245014247,-0.06509973016015475,-0.027211740159329072
100.0,9.045584045584047,0.6307550425609725,-2.8902701342100108e-6
124.59440156954095,9.045584045584047,0.6269009465477815,-2.8902701342100108e-6
155.2376490247203,9.045584045584047,0.6221234228283943,-2.8902701342100108e-6
193.41741981297437,9.045584045584047,0.6162531902374764,-2.8902701342100108e-6
240.98727674722215,9.045584045584047,0.609025856915591,-2.8902701342100108e-6
300.256655321935,9.045584045584047,0.6003845771877224,-2.8902701342100108e-6
374.1029828710841,9.045584045584047,0.5897448913136659,-2.8902701342100108e-6
466.1113727620291,9.045584045584047,0.5764967567028391,-2.8902701342100108e-6
580.7486755404225,9.045584045584047,0.5600623776174828,-2.8902701342100108e-6
723.5803369126244,9.045584045584047,0.5402927052933874,-2.8902701342100108e-6
901.5405906511526,9.045584045584047,0.5166359713831172,-2.8902701342100108e-6
1123.2691038283085,9.045584045584047,0.4903735824767912,-2.8902701342100108e-6
1399.5304179304267,9.045584045584047,0.4594097494024355,-2.8902701342100108e-6
1743.7365490041086,9.045584045584047,0.4215495507037951,-2.8902701342100108e-6
2172.5981181810344,9.045584045584047,0.3758442231218694,-2.8902701342100108e-6
2706.935623858765,9.045584045584047,0.33089402397912115,-2.8902701342100108e-6
3372.690241419549,9.045584045584047,0.2816255297892679,-2.8902701342100108e-6
4202.183223090993,9.045584045584047,0.23016887024779797,-2.8902701342100108e-6
5235.68503966587,9.045584045584047,0.18074182643148945,-2.8902701342100108e-6
6523.370443237674,9.045584045584047,0.1332502735652636,-2.8902701342100108e-6
8127.754365916291,9.045584045584047,0.0924756771339601,-2.8902701342100108e-6
10126.726913255641,9.045584045584047,0.058748805694247924,-2.8902701342100108e-6
12617.334796152512,9.045584045584047,0.03576783555860031,-2.8902701342100108e-6
15720.492783291684,9.045584045584047,0.01855183982961864,-2.8902701342100108e-6
19586.853907125143,9.045584045584047,0.0071928216079599604,-2.8902701342100108e-6
24404.123411882825,9.045584045584047,0.0046490936422140345,-2.8902701342100108e-6
30406.171523327583,9.045584045584047,0.0024361387800881265,-2.8902701342100108e-6
37884.38744969818,9.045584045584047,0.0006460091356658417,-2.8902701342100108e-6
47201.82583123772,9.045584045584047,-0.0004220037076801893,-2.8902701342100108e-6
58810.832424327644,9.045584045584047,0.00003483348038272914,-2.8902701342100108e-6
73275.00471715642,9.045584045584047,0.0000270490347760407,-2.8902701342100108e-6
91296.55362739395,9.045584045584047,0.000024217664044316434,-2.890270134210011e-6
113750.39464566653,9.045584045584047,0.000021235263206491456,-2.8902701342100108e-6
141726.62349175938,9.045584045584047,0.00001804998521099275,-2.8902701342100108e-6
176583.43840427403,9.045584045584047,0.000016435023252934057,-2.8902701342100108e-6
220013.0783507242,9.045584045584047,0.00001615213556624968,-2.8902701342100108e-6
274123.9783458101,9.045584045584047,0.000014974889733479893,-2.8902701342100108e-6
341543.13037858007,9.045584045584047,0.000012771471653729104,-2.8902701342100103e-6
425543.6193970689,9.045584045584047,9.766697404073464e-6,-2.8902701342100108e-6
530203.526005143,9.045584045584047,6.180245437845166e-6,-2.8902701342100108e-6
660603.9103267133,9.045584045584047,2.919428323385508e-6,-2.8902701342100108e-6
823075.4888165555,9.045584045584047,-2.2775211897074096e-6,-2.8902701342100108e-6
1025505.9797565591,9.045584045584047,-8.087468429477593e-6,-2.8902701342100108e-6
1277723.0385375426,9.045584045584047,-0.000012052225813856731,-2.8902701342100108e-6
1591971.3735820064,9.045584045584047,-0.000013962428710721704,-2.8902701342100108e-6
1983507.206072902,9.045584045584047,-0.000012428525953595374,-2.8902701342100103e-6
2471338.933495254,9.045584045584047,-8.793852498006256e-6,-2.8902701342100108e-6
3079149.9549434874,9.045584045584047,-5.118472086244371e-6,-2.8902701342100108e-6
3836448.459790628,9.045584045584047,-7.316381254470365e-7,-2.8902701342100108e-6
100.0,9.401709401709404,-0.5015772868232751,6.914330156992806e-7
124.59440156954095,9.401709401709404,-0.4978739482564139,6.914330156992806e-7
155.2376490247203,9.401709401709404,-0.49328765038193745,6.914330156992806e-7
193.41741981297437,9.401709401709404,-0.48766534373908654,6.914330156992806e-7
240.98727674722215,9.401709401709404,-0.4807624324936605,6.914330156992806e-7
300.256655321935,9.401709401709404,-0.47259007210293225,6.914330156992806e-7
374.1029828710841,9.401709401709404,-0.46252218513303855,6.914330156992806e-7
466.1113727620291,9.401709401709404,-0.4499853243397231,6.914330156992806e-7
580.7486755404225,9.401709401709404,-0.43444387653169925,6.914330156992806e-7
723.5803369126244,9.401709401709404,-0.415863902027729,6.914330156992806e-7
901.5405906511526,9.401709401709404,-0.39391154494309183,6.914330156992806e-7
1123.2691038283085,9.401709401709404,-0.36944838228184573,6.914330156992807e-7
1399.5304179304267,9.401709401709404,-0.3404244255074473,6.914330156992807e-7
1743.7365490041086,9.401709401709404,-0.3049170811829838,6.914330156992806e-7
2172.5981181810344,9.401709401709404,-0.26244511257195996,6.914330156992806e-7
2706.935623858765,9.401709401709404,-0.22388907188546314,6.914330156992806e-7
3372.690241419549,9.401709401709404,-0.1827083825609211,6.914330156992806e-7
4202.183223090993,9.401709401709404,-0.14084615772114606,6.914330156992806e-7
5235.68503966587,9.401709401709404,-0.10282010370494796,6.914330156992806e-7
6523.370443237674,9.401709401709404,-0.06823767032738624,6.914330156992806e-7
8127.754365916291,9.401709401709404,-0.04146382137391895,6.914330156992806e-7
10126.726913255641,9.401709401709404,-0.02196319121936121,6.914330156992806e-7
12617.334796152512,9.401709401709404,-0.010611573766758515,6.914330156992806e-7
15720.492783291684,9.401709401709404,-0.004341494799689669,6.914330156992806e-7
19586.853907125143,9.401709401709404,-0.0001655496249367036,6.914330156992806e-7
24404.123411882825,9.401709401709404,0.00025095093953030675,6.914330156992806e-7
30406.171523327583,9.401709401709404,0.00034238682589220177,6.914330156992806e-7
37884.38744969818,9.401709401709404,0.00020538864613248587,6.914330156992806e-7
47201.82583123772,9.401709401709404,0.00018101107198794698,6.914330156992806e-7
58810.832424327644,9.401709401709404,0.00007864138299150389,6.914330156992806e-7
73275.00471715642,9.401709401709404,0.00005250007916663409,6.914330156992805e-7
91296.55362739395,9.401709401709404,0.00003474509496724641,6.914330156992806e-7
113750.39464566653,9.401709401709404,0.000013629520046362682,6.914330156992806e-7
141726.62349175938,9.401709401709404,-0.000011217077764685754,6.914330156992806e-7
176583.43840427403,9.401709401709404,-0.000030999784555015815,6.914330156992806e-7
220013.0783507242,9.401709401709404,-0.000030303979767381,6.914330156992806e-7
274123.9783458101,9.401709401709404,-0.00002883168838648981,6.914330156992806e-7
341543.13037858007,9.401709401709404,-0.000026679574911574286,6.914330156992806e-7
425543.6193970689,9.401709401709404,-0.000023860861590873867,6.914330156992806e-7
530203.526005143,9.401709401709404,-0.000020791187298333718,6.914330156992806e-7
660603.9103267133,9.401709401709404,-0.000019641442869801013,6.914330156992807e-7
823075.4888165555,9.401709401709404,-0.000020526128970771857,6.914330156992806e-7
1025505.9797565591,9.401709401709404,-0.000021978762948436997,6.914330156992806e-7
1277723.0385375426,9.401709401709404,-0.00002355858459460128,6.914330156992806e-7
1591971.3735820064,9.401709401709404,-0.000024427891474215,6.914330156992806e-7
1983507.206072902,9.401709401709404,-0.000022338615603710096,6.914330156992806e-7
2471338.933495254,9.401709401709404,-0.00001854451289306499,6.914330156992806e-7
3079149.9549434874,9.401709401709404,-0.000014369739890223265,6.914330156992806e-7
3836448.459790628,9.401709401709404,-9.31219757679613e-6,6.914330156992806e-7
100.0,8.190883190883193,0.6697980602906889,1.8101189558017312e-6
124.59440156954095,8.190883190883193,0.6665390932571291,1.8101189558017312e-6
155.2376490247203,8.190883190883193,0.6624948086341185,1.8101189558017312e-6
193.41741981297437,8.190883190883193,0.6575112209856027,1.8101189558017312e-6
240.98727674722215,8.190883190883193,0.6513576219618008,1.8101189558017312e-6
300.256655321935,8.190883190883193,0.6439264762809698,1.8101189558017312e-6
374.1029828710841,8.190883190883193,0.6347671502744406,1.8101189558017312e-6
466.1113727620291,8.190883190883193,0.6233618307833708,1.8101189558017312e-6
580.7486755404225,8.190883190883193,0.6092015608732833,1.8101189558017312e-6
723.5803369126244,8.190883190883193,0.5920447713118231,1.8101189558017312e-6
901.5405906511526,8.190883190883193,0.5712755959204434,1.8101189558017312e-6
1123.2691038283085,8.190883190883193,0.5480118488585735,1.8101189558017314e-6
1399.5304179304267,8.190883190883193,0.5205167768437465,1.8101189558017312e-6
1743.7365490041086,8.190883190883193,0.4868408920551108,1.8101189558017312e-6
2172.5981181810344,8.190883190883193,0.445866133194775,1.8101189558017312e-6
2706.935623858765,8.190883190883193,0.40296346013046497,1.8101189558017312e-6
3372.690241419549,8.190883190883193,0.35473792794608405,1.8101189558017312e-6
4202.183223090993,8.190883190883193,0.30297982560752884,1.810118955801731e-6
5235.68503966587,8.190883190883193,0.2506398937446309,1.810118955801731e-6
6523.370443237674,8.190883190883193,0.19788456335772808,1.8101189558017312e-6
8127.754365916291,8.190883190883193,0.14885007854117732,1.8101189558017312e-6
10126.726913255641,8.190883190883193,0.10452552251059485,1.8101189558017312e-6
12617.334796152512,8.190883190883193,0.07043193598800156,1.8101189558017312e-6
15720.492783291684,8.190883190883193,0.04065983108856094,1.8101189558017312e-6
19586.853907125143,8.190883190883193,0.01923951830966204,1.8101189558017312e-6
24404.123411882825,8.190883190883193,0.013103393115659676,1.8101189558017312e-6
30406.171523327583,8.190883190883193,0.007141494793697595,1.8101189558017312e-6
37884.38744969818,8.190883190883193,0.0018378094922074967,1.8101189558017312e-6
47201.82583123772,8.190883190883193,-0.0011659532806299374,1.8101189558017312e-6
58810.832424327644,8.190883190883193,-0.000056512856651009816,1.8101189558017312e-6
73275.00471715642,8.190883190883193,-0.00003926556546371885,1.8101189558017312e-6
91296.55362739395,8.190883190883193,-0.000028645181019169456,1.8101189558017314e-6
113750.39464566653,8.190883190883193,-0.000016310605242281157,1.8101189558017312e-6
141726.62349175938,8.190883190883193,-2.1180006491134694e-6,1.8101189558017312e-6
176583.43840427403,8.190883190883193,7.394140204942255e-6,1.8101189558017312e-6
220013.0783507242,8.190883190883193,5.729948348210989e-6,1.8101189558017312e-6
274123.9783458101,8.190883190883193,4.401662810042826e-6,1.8101189558017312e-6
341543.13037858007,8.190883190883193,3.5913133508919424e-6,1.8101189558017312e-6
425543.6193970689,8.190883190883193,2.8487542801524023e-6,1.8101189558017312e-6
530203.526005143,8.190883190883193,1.385200601731861e-6,1.8101189558017312e-6
660603.9103267133,8.190883190883193,-3.7003280752055845e-6,1.8101189558017312e-6
823075.4888165555,8.190883190883193,-8.559871555671088e-6,1.8101189558017312e-6
1025505.9797565591,8.190883190883193,-0.000013563027368796666,1.8101189558017312e-6
1277723.0385375426,8.190883190883193,-0.000017401172253855312,1.8101189558017312e-6
1591971.3735820064,8.190883190883193,-0.000019179285521765164,1.810118955801731e-6
1983507.206072902,8.190883190883193,-0.00001653369884462611,1.8101189558017312e-6
2471338.933495254,8.190883190883193,-0.000011346478986639156,1.8101189558017312e-6
3079149.9549434874,8.190883190883193,-6.6291471755962285e-6,1.8101189558017312e-6
3836448.459790628,8.190883190883193,-1.4716022072910313e-6,1.8101189558017312e-6
100.0,1.8518518518518523,3.941872390893105,-0.024569413874202178
124.59440156954095,1.8518518518518523,3.9422888301388936,-0.024569413874202178
155.2376490247203,1.8518518518518523,3.9428002287200266,-0.024569413874202178
193.41741981297437,1.8518518518518523,3.9434106026983136,-0.024569413874202174
240.98727674722215,1.8518518518518523,3.9441480189416214,-0.024569413874202178
300.256655321935,1.8518518518518523,3.94499415030512,-0.024569413874202178
374.1029828710841,1.8518518518518523,3.9459890125951267,-0.02456941387420218
466.1113727620291,1.8518518518518523,3.9472243336035637,-0.024569413874202178
580.7486755404225,1.8518518518518523,3.948746789350295,-0.024569413874202178
723.5803369126244,1.8518518518518523,3.9504916942472432,-0.024569413874202178
901.5405906511526,1.8518518518518523,3.9524168215166564,-0.02456941387420218
1123.2691038283085,1.8518518518518523,3.9545827378384795,-0.024569413874202178
1399.5304179304267,1.8518518518518523,3.9571259002112584,-0.024569413874202178
1743.7365490041086,1.8518518518518523,3.9602495508392326,-0.02456941387420218
2172.5981181810344,1.8518518518518523,3.964211433585444,-0.024569413874202178
2706.935623858765,1.8518518518518523,3.970213341124735,-0.024569413874202174
3372.690241419549,1.8518518518518523,3.9789592336372497,-0.024569413874202178
4202.183223090993,1.8518518518518523,3.9928810189173003,-0.024569413874202178
5235.68503966587,1.8518518518518523,4.016146656673433,-0.024569413874202174
6523.370443237674,1.8518518518518523,4.046670514058245,-0.024569413874202178
8127.754365916291,1.8518518518518523,4.087850301948332,-0.024569413874202178
10126.726913255641,1.8518518518518523,4.126075887286361,-0.024569413874202178
12617.334796152512,1.8518518518518523,4.131697798954995,-0.024569413874202174
15720.492783291684,1.8518518518518523,4.113798030189992,-0.024569413874202178
19586.853907125143,1.8518518518518523,4.024930751735673,-0.024569413874202178
24404.123411882825,1.8518518518518523,3.8337517959215632,-0.024569413874202178
30406.171523327583,1.8518518518518523,3.585258357301866,-0.024569413874202178
37884.38744969818,1.8518518518518523,3.2807077382620693,-0.024569413874202178
47201.82583123772,1.8518518518518523,2.9429021982077446,-0.024569413874202178
58810.832424327644,1.8518518518518523,2.569541120991771,-0.024569413874202178
73275.00471715642,1.8518518518518523,2.285437528821488,-0.024569413874202178
91296.55362739395,1.8518518518518523,2.0449228960432104,-0.024569413874202178
113750.39464566653,1.8518518518518523,1.7531915372597056,-0.02456941387420218
141726.62349175938,1.8518518518518523,1.4015196793027298,-0.024569413874202178
176583.43840427403,1.8518518518518523,1.0550283336706239,-0.024569413874202178
220013.0783507242,1.8518518518518523,0.8618540456367982,-0.024569413874202178
274123.9783458101,1.8518518518518523,0.6968653918911253,-0.024569413874202178
341543.13037858007,1.8518518518518523,0.5801316977631559,-0.024569413874202178
425543.6193970689,1.8518518518518523,0.4638338460209718,-0.024569413874202178
530203.526005143,1.8518518518518523,0.3405607806418666,-0.024569413874202178
660603.9103267133,1.8518518518518523,0.2645000823776834,-0.024569413874202178
823075.4888165555,1.8518518518518523,0.20882086625108923,-0.024569413874202174
1025505.9797565591,1.8518518518518523,0.1550460499868456,-0.024569413874202178
1277723.0385375426,1.8518518518518523,0.11592548764886657,-0.024569413874202178
1591971.3735820064,1.8518518518518523,0.08892788136910443,-0.024569413874202178
1983507.206072902,1.8518518518518523,0.06785333978474041,-0.02456941387420218
2471338.933495254,1.8518518518518523,0.051129027911176496,-0.024569413874202178
3079149.9549434874,1.8518518518518523,0.03841912204028096,-0.02456941387420218
3836448.459790628,1.8518518518518523,0.029610520770532965,-0.024569413874202178
100.0,6.196581196581198,1.0344453483931442,-0.000027383951821351403
124.59440156954095,6.196581196581198,1.029543234292797,-0.000027383951821351406
155.2376490247203,6.196581196581198,1.0234598913489261,-0.000027383951821351406
193.41741981297437,6.196581196581198,1.0159624639183005,-0.000027383951821351406
240.98727674722215,6.196581196581198,1.0067076809367057,-0.000027383951821351406
300.256655321935,6.196581196581198,0.9955420525829619,-0.000027383951821351406
374.1029828710841,6.196581196581198,0.9817565919537724,-0.000027383951821351406
466.1113727620291,6.196581196581198,0.9645889486053661,-0.00002738395182135141
580.7486755404225,6.196581196581198,0.9432716380698397,-0.000027383951821351406
723.5803369126244,6.196581196581198,0.9174239916205434,-0.000027383951821351406
901.5405906511526,6.196581196581198,0.8863190117953703,-0.000027383951821351403
1123.2691038283085,6.196581196581198,0.8502809595635626,-0.00002738395182135141
1399.5304179304267,6.196581196581198,0.806710464489801,-0.000027383951821351406
1743.7365490041086,6.196581196581198,0.7530453064094071,-0.000027383951821351406
2172.5981181810344,6.196581196581198,0.6880211699194413,-0.000027383951821351406
2706.935623858765,6.196581196581198,0.6222743072074088,-0.000027383951821351403
3372.690241419549,6.196581196581198,0.5478206158669601,-0.000027383951821351406
4202.183223090993,6.196581196581198,0.4676747693748201,-0.000027383951821351406
5235.68503966587,6.196581196581198,0.3860798380284953,-0.000027383951821351403
6523.370443237674,6.196581196581198,0.30401937308246557,-0.000027383951821351406
8127.754365916291,6.196581196581198,0.22931793155809435,-0.000027383951821351406
10126.726913255641,6.196581196581198,0.16268519034875376,-0.000027383951821351406
12617.334796152512,6.196581196581198,0.11172202843640161,-0.000027383951821351403
15720.492783291684,6.196581196581198,0.0674633647044548,-0.000027383951821351406
19586.853907125143,6.196581196581198,0.033744030944815005,-0.000027383951821351406
24404.123411882825,6.196581196581198,0.023744156439693884,-0.000027383951821351403
30406.171523327583,6.196581196581198,0.0139335449162158,-0.000027383951821351406
37884.38744969818,6.196581196581198,0.005207356630895028,-0.000027383951821351406
47201.82583123772,6.196581196581198,0.0005940571188219484,-0.00002738395182135141
58810.832424327644,6.196581196581198,0.003077050691562737,-0.000027383951821351406
73275.00471715642,6.196581196581198,0.003130918788784018,-0.000027383951821351406
91296.55362739395,6.196581196581198,0.0029077089245314563,-0.000027383951821351406
113750.39464566653,6.196581196581198,0.0026065506743306686,-0.00002738395182135141
141726.62349175938,6.196581196581198,0.0022181409879453184,-0.000027383951821351406
176583.43840427403,6.196581196581198,0.0017667853478223405,-0.000027383951821351406
220013.0783507242,6.196581196581198,0.0013589549647187423,-0.000027383951821351406
274123.9783458101,6.196581196581198,0.0010109314365161414,-0.000027383951821351406
341543.13037858007,6.196581196581198,0.0007686415245878378,-0.000027383951821351406
425543.6193970689,6.196581196581198,0.0005291832608856998,-0.000027383951821351406
530203.526005143,6.196581196581198,0.00027863523897978253,-0.000027383951821351406
660603.9103267133,6.196581196581198,0.00014079602082238974,-0.000027383951821351406
823075.4888165555,6.196581196581198,0.0000601603761630983,-0.000027383951821351403
1025505.9797565591,6.196581196581198,-7.347525770579726e-6,-0.000027383951821351406
1277723.0385375426,6.196581196581198,-0.000036847253790416615,-0.00002738395182135141
1591971.3735820064,6.196581196581198,-0.00003866327958395442,-0.000027383951821351406
1983507.206072902,6.196581196581198,-0.00003727268941659807,-0.000027383951821351403
2471338.933495254,6.196581196581198,-0.000029430985328674183,-0.000027383951821351406
3079149.9549434874,6.196581196581198,-0.00002484509474058557,-0.000027383951821351406
3836448.459790628,6.196581196581198,-0.000021050181494491826,-0.000027383951821351406
100.0,2.5641025641025648,2.6425153630634433,0.006292537780687812
124.59440156954095,2.5641025641025648,2.63884661324177,0.006292537780687812
155.2376490247203,2.5641025641025648,2.6342855482047223,0.006292537780687812
193.41741981297437,2.5641025641025648,2.62863584694918,0.006292537780687812
240.98727674722215,2.5641025641025648,2.6216329731330217,0.006292537780687812
300.256655321935,2.5641025641025648,2.6130671728540897,0.006292537780687812
374.1029828710841,2.5641025641025648,2.60244064880065,0.006292537780687813
466.1113727620291,2.5641025641025648,2.5892035166191527,0.006292537780687812
580.7486755404225,2.5641025641025648,2.572741781572768,0.006292537780687812
723.5803369126244,2.5641025641025648,2.5525385833956213,0.006292537780687812
901.5405906511526,2.5641025641025648,2.5278424523000718,0.006292537780687812
1123.2691038283085,2.5641025641025648,2.4983010041046323,0.006292537780687812
1399.5304179304267,2.5641025641025648,2.4620759455827357,0.006292537780687812
1743.7365490041086,2.5641025641025648,2.4172253118911597,0.006292537780687812
2172.5981181810344,2.5641025641025648,2.3622692148113957,0.006292537780687812
2706.935623858765,2.5641025641025648,2.3018132052927354,0.006292537780687812
3372.690241419549,2.5641025641025648,2.230473019541962,0.006292537780687812
4202.183223090993,2.5641025641025648,2.1522416648294,0.006292537780687811
5235.68503966587,2.5641025641025648,2.0697828215654717,0.006292537780687812
6523.370443237674,2.5641025641025648,1.9860530878379188,0.006292537780687812
8127.754365916291,2.5641025641025648,1.9144638721637413,0.006292537780687812
10126.726913255641,2.5641025641025648,1.8470170522891975,0.006292537780687812
12617.334796152512,2.5641025641025648,1.7771193245558892,0.006292537780687812
15720.492783291684,2.5641025641025648,1.6972633472233953,0.006292537780687812
19586.853907125143,2.5641025641025648,1.5753530359374464,0.006292537780687812
24404.123411882825,2.5641025641025648,1.4103067157523579,0.006292537780687812
30406.171523327583,2.5641025641025648,1.1994002688848924,0.006292537780687812
37884.38744969818,2.5641025641025648,0.9512815594781632,0.006292537780687812
47201.82583123772,2.5641025641025648,0.7065503915421308,0.006292537780687812
58810.832424327644,2.5641025641025648,0.4765869241091,0.006292537780687812
73275.00471715642,2.5641025641025648,0.3375327061636879,0.006292537780687812
91296.55362739395,2.5641025641025648,0.2508387949972831,0.006292537780687812
113750.39464566653,2.5641025641025648,0.14907604364084692,0.006292537780687812
141726.62349175938,2.5641025641025648,0.02994408195484596,0.006292537780687812
176583.43840427403,2.5641025641025648,-0.06943611935045531,0.006292537780687812
220013.0783507242,2.5641025641025648,-0.07949729652168976,0.006292537780687812
274123.9783458101,2.5641025641025648,-0.08305512091048617,0.006292537780687812
341543.13037858007,2.5641025641025648,-0.07808723011209034,0.006292537780687812
425543.6193970689,2.5641025641025648,-0.06872969415949925,0.006292537780687812
530203.526005143,2.5641025641025648,-0.057111381607558916,0.006292537780687812
660603.9103267133,2.5641025641025648,-0.04751022801812606,0.006292537780687812
823075.4888165555,2.5641025641025648,-0.03926007546520906,0.006292537780687812
1025505.9797565591,2.5641025641025648,-0.030742406211303443,0.006292537780687812
1277723.0385375426,2.5641025641025648,-0.023700745926232124,0.006292537780687812
1591971.3735820064,2.5641025641025648,-0.018033850584510618,0.006292537780687812
1983507.206072902,2.5641025641025648,-0.013545119264965898,0.006292537780687812
2471338.933495254,2.5641025641025648,-0.009751339945164932,0.006292537780687812
3079149.9549434874,2.5641025641025648,-0.007067289570902837,0.006292537780687812
3836448.459790628,2.5641025641025648,-0.0053633585699480344,0.006292537780687812
100.0,4.273504273504274,0.5472617177626384,-0.0008045111307534557
124.59440156954095,4.273504273504274,0.5441999695795425,-0.0008045111307534557
155.2376490247203,4.273504273504274,0.5404006944680153,-0.0008045111307534557
193.41741981297437,4.273504273504274,0.5357172575517088,-0.0008045111307534557
240.98727674722215,4.273504273504274,0.5299405902441909,-0.0008045111307534557
300.256655321935,4.273504273504274,0.5229910329440774,-0.0008045111307534557
374.1029828710841,4.273504273504274,0.5143811743281217,-0.0008045111307534559
466.1113727620291,4.273504273504274,0.5036566148904971,-0.0008045111307534557
580.7486755404225,4.273504273504274,0.4903372534732646,-0.0008045111307534557
723.5803369126244,4.273504273504274,0.47417424712402634,-0.0008045111307534557
901.5405906511526,4.273504273504274,0.4547338950020243,-0.0008045111307534557
1123.2691038283085,4.273504273504274,0.4318991878951401,-0.0008045111307534559
1399.5304179304267,4.273504273504274,0.40408965678590575,-0.0008045111307534557
1743.7365490041086,4.273504273504274,0.36975948661320973,-0.0008045111307534557
2172.5981181810344,4.273504273504274,0.3280520363883589,-0.0008045111307534557
2706.935623858765,4.273504273504274,0.28493113527607505,-0.0008045111307534556
3372.690241419549,4.273504273504274,0.2351082942017056,-0.0008045111307534557
4202.183223090993,4.273504273504274,0.18092570704745417,-0.0008045111307534557
5235.68503966587,4.273504273504274,0.12418060468708032,-0.0008045111307534557
6523.370443237674,4.273504273504274,0.0677609055547613,-0.0008045111307534557
8127.754365916291,4.273504273504274,0.020326452563727664,-0.0008045111307534557
10126.726913255641,4.273504273504274,-0.017582985817419464,-0.0008045111307534557
12617.334796152512,4.273504273504274,-0.038383477043513775,-0.0008045111307534556
15720.492783291684,4.273504273504274,-0.049547041072409,-0.0008045111307534557
19586.853907125143,4.273504273504274,-0.05533782674964683,-0.0008045111307534557
24404.123411882825,4.273504273504274,-0.05571291780284871,-0.0008045111307534557
30406.171523327583,4.273504273504274,-0.05579834482478119,-0.0008045111307534557
37884.38744969818,4.273504273504274,-0.055061187421666886,-0.0008045111307534557
47201.82583123772,4.273504273504274,-0.05201668861780427,-0.0008045111307534557
58810.832424327644,4.273504273504274,-0.04570338515514718,-0.0008045111307534557
73275.00471715642,4.273504273504274,-0.040520954250543965,-0.0008045111307534557
91296.55362739395,4.273504273504274,-0.03614489240302987,-0.0008045111307534557
113750.39464566653,4.273504273504274,-0.030839158541000382,-0.0008045111307534557
141726.62349175938,4.273504273504274,-0.02444971095764551,-0.0008045111307534557
